Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
51,149,7,0,0,0,4,2,0,1
147,55,7,0,0,0,7,0,0,0
143,147,3,0,0,0,3,0,0,0
51,147,16,0,0,0,16,0,0,0
150,4,1,0,0,0,1,0,0,0
0,150,11,0,0,0,11,0,0,0
150,11,2,0,0,0,2,0,0,0
134,150,5,0,0,0,5,0,0,0
134,144,20,0,0,0,20,0,0,0
134,151,2,0,0,0,2,0,0,0
51,151,4,0,0,0,4,0,0,0
134,48,1,0,0,0,1,0,0,0
0,151,11,0,0,0,11,0,0,0
144,151,6,0,0,0,6,0,0,0
147,150,3,0,0,0,3,0,0,0
134,30,1,0,0,0,1,0,0,0
134,11,9,0,0,0,9,0,0,0
42,147,9,0,0,0,9,0,0,0
144,147,5,0,0,0,5,0,0,0
48,51,16,0,0,0,13,0,1,2
22,146,4,0,0,0,4,0,0,0
146,44,5,0,0,0,5,0,0,0
51,146,6,0,0,0,6,0,0,0
43,146,7,0,0,0,7,0,0,0
42,146,7,0,0,0,7,0,0,0
88,44,18,0,0,0,4,7,7,0
108,51,66,0,0,0,66,0,0,0
134,147,8,0,0,0,8,0,0,0
134,51,30,0,0,0,30,0,0,0
134,44,39,0,0,0,39,0,0,0
83,108,3,0,0,0,3,0,0,0
108,27,16,0,0,0,16,0,0,0
108,44,20,0,0,0,19,1,0,0
145,9,1,0,0,0,1,0,0,0
108,125,36,0,0,0,36,0,0,0
108,148,64,0,0,0,64,0,0,0
125,148,25,0,0,0,25,0,0,0
125,9,33,0,0,0,21,12,0,0
125,27,12,0,0,0,12,0,0,0
56,148,5,0,0,0,5,0,0,0
134,148,16,0,0,0,16,0,0,0
134,27,9,0,0,0,9,0,0,0
125,143,7,0,0,0,7,0,0,0
27,148,14,0,0,0,14,0,0,0
51,148,75,0,0,0,61,14,0,0
145,108,7,0,0,0,7,0,0,0
145,27,5,0,0,0,5,0,0,0
145,148,5,0,0,0,5,0,0,0
125,147,3,0,0,0,3,0,0,0
48,88,2,0,0,0,2,0,0,0
48,27,6,0,0,0,6,0,0,0
22,27,5,0,0,0,5,0,0,0
22,1,5,0,0,0,5,0,0,0
22,18,18,0,0,0,2,1,0,15
22,55,9,0,0,0,5,0,4,0
8,56,12,0,0,0,2,7,3,0
85,1,5,0,0,0,1,2,0,2
22,85,5,0,0,0,2,1,2,0
133,56,15,0,0,0,15,0,0,0
85,41,6,0,0,0,1,0,3,2
108,85,2,0,0,0,2,0,0,0
39,85,3,0,0,0,3,0,0,0
39,49,2,0,0,0,2,0,0,0
39,18,7,0,0,0,2,5,0,0
22,39,3,0,0,0,3,0,0,0
42,39,11,0,0,0,5,2,4,0
43,39,10,0,0,0,6,4,0,0
84,41,1,0,0,0,1,0,0,0
9,136,1,0,0,0,1,0,0,0
9,133,31,0,0,0,19,8,0,4
22,136,4,0,0,0,4,0,0,0
141,133,1,0,0,0,1,0,0,0
141,29,1,0,0,0,1,0,0,0
108,141,9,0,0,0,9,0,0,0
41,29,12,0,0,0,7,5,0,0
108,29,4,0,0,0,4,0,0,0
29,133,14,0,0,0,6,5,0,3
27,41,7,0,0,0,7,0,0,0
27,29,3,0,0,0,3,0,0,0
142,44,51,0,0,0,30,8,10,3
39,142,4,0,0,0,3,1,0,0
9,142,16,0,0,0,13,0,3,0
142,11,17,0,0,0,17,0,0,0
83,43,5,0,0,0,5,0,0,0
125,133,11,0,0,0,11,0,0,0
83,125,5,0,0,0,5,0,0,0
43,105,5,0,0,0,1,0,0,4
43,18,39,0,0,0,17,14,0,8
116,42,1,0,0,0,1,0,0,0
0,142,52,0,0,0,27,14,4,7
48,41,5,0,0,0,5,0,0,0
144,45,1,0,0,0,1,0,0,0
53,67,2,0,0,0,2,0,0,0
54,58,2,0,0,0,2,0,0,0
67,9,17,0,0,0,7,0,10,0
67,142,6,0,0,0,6,0,0,0
30,9,2,0,0,0,2,0,0,0
116,113,2,0,0,0,2,0,0,0
113,142,4,0,0,0,4,0,0,0
9,52,7,0,0,0,1,0,2,4
90,11,1,0,0,0,1,0,0,0
91,3,1,0,0,0,1,0,0,0
37,57,2,0,0,0,2,0,0,0
27,57,1,0,0,0,1,0,0,0
9,27,12,0,0,0,4,0,7,1
10,105,101,0,0,0,93,6,0,2
23,105,10,0,0,0,10,0,0,0
105,44,103,0,0,0,65,29,5,4
51,105,94,0,0,0,64,17,3,10
105,56,44,0,0,0,6,38,0,0
43,45,10,0,0,0,4,0,0,6
42,45,5,0,0,0,5,0,0,0
67,58,25,0,0,0,4,13,8,0
67,144,4,0,0,0,4,0,0,0
128,44,57,0,0,0,12,43,1,1
128,105,3,0,0,0,3,0,0,0
11,62,3,0,0,0,3,0,0,0
58,62,1,0,0,0,1,0,0,0
13,62,3,0,0,0,1,0,2,0
37,62,1,0,0,0,1,0,0,0
37,13,2,0,0,0,2,0,0,0
53,59,3,0,0,0,3,0,0,0
66,18,4,0,0,0,4,0,0,0
3,120,5,0,0,0,5,0,0,0
133,136,4,0,0,0,1,0,0,3
55,105,27,0,0,0,23,4,0,0
53,105,9,0,0,0,9,0,0,0
54,105,3,0,0,0,3,0,0,0
9,105,50,0,0,0,36,14,0,0
12,105,36,0,0,0,36,0,0,0
105,18,56,0,0,0,30,26,0,0
105,60,94,0,0,0,88,0,5,1
43,46,7,0,0,0,6,1,0,0
105,119,3,0,0,0,3,0,0,0
21,119,2,0,0,0,2,0,0,0
105,11,59,0,0,0,29,30,0,0
105,1,40,0,0,0,34,5,0,1
105,45,54,0,0,0,48,3,3,0
16,49,4,0,0,0,4,0,0,0
45,62,15,0,0,0,5,4,6,0
117,62,4,0,0,0,4,0,0,0
66,105,2,0,0,0,2,0,0,0
0,120,14,0,0,0,4,7,2,1
105,58,1,0,0,0,1,0,0,0
63,60,4,0,0,0,1,3,0,0
3,105,64,0,0,0,59,0,0,5
125,103,12,0,0,0,12,0,0,0
103,44,11,0,0,0,4,2,5,0
43,12,16,0,0,0,7,9,0,0
119,56,2,0,0,0,2,0,0,0
10,152,45,0,0,0,45,0,0,0
0,152,80,0,0,0,80,0,0,0
152,153,8,0,0,0,8,0,0,0
0,154,123,0,0,0,123,0,0,0
10,153,9,0,0,0,9,0,0,0
3,152,53,0,0,0,49,4,0,0
152,44,16,0,0,0,16,0,0,0
70,11,1,0,0,0,1,0,0,0
10,154,60,0,0,0,58,0,2,0
0,155,30,0,0,0,21,4,0,5
154,155,3,0,0,0,3,0,0,0
154,44,49,0,0,0,49,0,0,0
144,52,1,0,0,0,1,0,0,0
144,36,10,0,0,0,10,0,0,0
10,144,43,0,0,0,37,0,0,6
154,147,5,0,0,0,5,0,0,0
147,153,6,0,0,0,6,0,0,0
51,154,22,0,0,0,22,0,0,0
10,43,17,0,0,0,5,5,0,7
134,154,10,0,0,0,10,0,0,0
134,152,9,0,0,0,9,0,0,0
108,10,94,0,0,0,94,0,0,0
154,36,1,0,0,0,1,0,0,0
36,155,6,0,0,0,6,0,0,0
144,155,5,0,0,0,5,0,0,0
8,154,3,0,0,0,3,0,0,0
154,105,48,0,0,0,48,0,0,0
51,46,8,0,0,0,3,3,0,2
10,46,2,0,0,0,2,0,0,0
88,46,3,0,0,0,3,0,0,0
42,46,10,0,0,0,7,3,0,0
42,52,2,0,0,0,2,0,0,0
8,67,2,0,0,0,2,0,0,0
8,58,3,0,0,0,3,0,0,0
67,36,6,0,0,0,6,0,0,0
125,51,36,0,0,0,21,13,0,2
22,3,6,0,0,0,2,0,2,2
43,3,13,0,0,0,2,5,0,6
51,153,8,0,0,0,7,1,0,0
10,147,8,0,0,0,8,0,0,0
44,155,17,0,0,0,16,0,0,1
10,155,8,0,0,0,8,0,0,0
10,156,20,0,0,0,12,0,0,8
156,52,5,0,0,0,3,0,0,2
156,0,213,0,0,0,136,0,21,56
125,10,40,0,0,0,37,0,0,3
156,144,49,0,0,0,41,0,0,8
125,156,20,0,0,0,20,0,0,0
134,125,17,0,0,0,17,0,0,0
134,156,14,0,0,0,14,0,0,0
152,11,7,0,0,0,7,0,0,0
9,152,7,0,0,0,4,3,0,0
156,152,8,0,0,0,4,0,4,0
156,154,12,0,0,0,5,0,0,7
152,12,4,0,0,0,4,0,0,0
108,154,19,0,0,0,19,0,0,0
108,152,7,0,0,0,7,0,0,0
154,153,4,0,0,0,4,0,0,0
152,105,8,0,0,0,8,0,0,0
9,154,5,0,0,0,5,0,0,0
147,105,5,0,0,0,5,0,0,0
125,152,7,0,0,0,7,0,0,0
152,60,3,0,0,0,3,0,0,0
154,152,10,0,0,0,10,0,0,0
134,10,9,0,0,0,7,2,0,0
10,143,5,0,0,0,5,0,0,0
143,152,3,0,0,0,3,0,0,0
156,143,4,0,0,0,4,0,0,0
37,154,3,0,0,0,3,0,0,0
125,94,2,0,0,0,2,0,0,0
29,1,17,0,0,0,4,11,0,2
102,37,6,0,0,0,2,4,0,0
59,62,3,0,0,0,3,0,0,0
125,144,52,0,0,0,52,0,0,0
144,111,2,0,0,0,2,0,0,0
125,55,10,0,0,0,10,0,0,0
0,122,29,0,0,0,16,11,0,2
69,60,7,0,0,0,7,0,0,0
90,60,2,0,0,0,2,0,0,0
134,91,4,0,0,0,4,0,0,0
91,60,3,0,0,0,3,0,0,0
91,18,2,0,0,0,2,0,0,0
29,18,5,0,0,0,3,0,2,0
8,147,6,0,0,0,6,0,0,0
156,11,8,0,0,0,1,0,2,5
134,133,2,0,0,0,2,0,0,0
143,133,3,0,0,0,3,0,0,0
0,133,134,0,0,0,86,32,0,16
10,133,29,0,0,0,8,0,0,21
125,8,4,0,0,0,4,0,0,0
10,38,4,0,0,0,1,0,0,3
156,38,24,0,0,0,14,0,0,10
156,44,89,0,0,0,51,0,4,34
125,38,9,0,0,0,9,0,0,0
144,38,19,0,0,0,11,0,0,8
157,38,15,0,0,0,2,0,0,13
7,133,2,0,0,0,2,0,0,0
38,7,3,0,0,0,3,0,0,0
133,11,4,0,0,0,4,0,0,0
153,133,3,0,0,0,3,0,0,0
154,144,7,0,0,0,7,0,0,0
156,133,1,0,0,0,1,0,0,0
51,133,73,0,0,0,39,32,0,2
10,135,3,0,0,0,3,0,0,0
133,60,3,0,0,0,3,0,0,0
42,103,5,0,0,0,5,0,0,0
125,90,1,0,0,0,1,0,0,0
153,11,2,0,0,0,2,0,0,0
3,153,6,0,0,0,4,2,0,0
3,135,15,0,0,0,15,0,0,0
0,135,20,0,0,0,20,0,0,0
48,11,13,0,0,0,13,0,0,0
135,11,5,0,0,0,5,0,0,0
9,135,6,0,0,0,6,0,0,0
48,135,13,0,0,0,13,0,0,0
3,29,17,0,0,0,17,0,0,0
3,154,26,0,0,0,26,0,0,0
125,11,7,0,0,0,6,1,0,0
133,44,22,0,0,0,22,0,0,0
3,133,34,0,0,0,34,0,0,0
29,136,2,0,0,0,2,0,0,0
11,136,2,0,0,0,2,0,0,0
0,136,39,0,0,0,27,0,0,12
140,0,16,0,0,0,16,0,0,0
140,1,7,0,0,0,7,0,0,0
140,18,5,0,0,0,5,0,0,0
154,1,34,0,0,0,30,0,4,0
2,51,8,0,0,0,1,4,0,3
156,51,54,0,0,0,9,0,11,34
0,153,7,0,0,0,7,0,0,0
9,64,10,0,0,0,7,0,3,0
125,64,6,0,0,0,6,0,0,0
125,3,8,0,0,0,8,0,0,0
125,105,12,0,0,0,12,0,0,0
78,105,5,0,0,0,5,0,0,0
78,117,3,0,0,0,2,1,0,0
153,105,3,0,0,0,3,0,0,0
134,135,2,0,0,0,2,0,0,0
135,12,3,0,0,0,3,0,0,0
135,13,4,0,0,0,4,0,0,0
125,13,2,0,0,0,2,0,0,0
135,44,24,0,0,0,14,0,10,0
144,59,2,0,0,0,2,0,0,0
135,144,1,0,0,0,1,0,0,0
142,18,8,0,0,0,6,0,0,2
154,142,6,0,0,0,6,0,0,0
154,55,2,0,0,0,2,0,0,0
43,135,3,0,0,0,3,0,0,0
66,70,1,0,0,0,1,0,0,0
66,135,2,0,0,0,2,0,0,0
125,66,3,0,0,0,3,0,0,0
67,42,6,0,0,0,3,3,0,0
3,136,9,0,0,0,9,0,0,0
133,58,2,0,0,0,2,0,0,0
10,148,29,0,0,0,29,0,0,0
108,77,8,0,0,0,8,0,0,0
120,71,2,0,0,0,1,0,1,0
120,12,3,0,0,0,3,0,0,0
105,41,2,0,0,0,2,0,0,0
97,42,3,0,0,0,2,1,0,0
97,44,11,0,0,0,3,8,0,0
125,128,19,0,0,0,13,6,0,0
158,44,35,0,0,0,35,0,0,0
2,42,8,0,0,0,4,0,0,4
77,58,2,0,0,0,2,0,0,0
77,45,5,0,0,0,5,0,0,0
77,56,1,0,0,0,1,0,0,0
135,56,2,0,0,0,2,0,0,0
67,119,5,0,0,0,3,0,0,2
0,158,5,0,0,0,5,0,0,0
158,119,7,0,0,0,7,0,0,0
0,159,21,0,0,0,8,13,0,0
55,122,18,0,0,0,6,9,3,0
54,11,8,0,0,0,8,0,0,0
12,119,8,0,0,0,5,0,3,0
12,158,4,0,0,0,4,0,0,0
156,159,3,0,0,0,3,0,0,0
128,156,8,0,0,0,8,0,0,0
144,122,2,0,0,0,2,0,0,0
144,55,3,0,0,0,3,0,0,0
51,122,11,0,0,0,10,1,0,0
119,11,2,0,0,0,2,0,0,0
9,155,7,0,0,0,7,0,0,0
156,3,18,0,0,0,15,0,0,3
40,45,42,0,0,0,3,25,12,2
9,119,17,0,0,0,6,6,5,0
42,119,3,0,0,0,3,0,0,0
42,158,2,0,0,0,2,0,0,0
128,9,13,0,0,0,2,8,3,0
154,119,6,0,0,0,6,0,0,0
144,41,2,0,0,0,2,0,0,0
144,158,3,0,0,0,3,0,0,0
154,12,7,0,0,0,7,0,0,0
56,124,2,0,0,0,2,0,0,0
43,124,5,0,0,0,4,1,0,0
154,60,76,0,0,0,76,0,0,0
159,44,5,0,0,0,2,3,0,0
9,153,1,0,0,0,1,0,0,0
125,18,7,0,0,0,4,3,0,0
44,136,4,0,0,0,4,0,0,0
55,29,8,0,0,0,8,0,0,0
51,152,12,0,0,0,7,5,0,0
44,127,4,0,0,0,4,0,0,0
134,127,3,0,0,0,3,0,0,0
141,0,21,0,0,0,21,0,0,0
126,133,1,0,0,0,1,0,0,0
9,147,4,0,0,0,4,0,0,0
160,3,6,0,0,0,6,0,0,0
160,0,45,0,0,0,5,0,0,40
99,36,3,0,0,0,3,0,0,0
125,99,5,0,0,0,5,0,0,0
106,99,1,0,0,0,1,0,0,0
108,60,51,0,0,0,51,0,0,0
108,45,7,0,0,0,7,0,0,0
105,61,14,0,0,0,14,0,0,0
26,18,3,0,0,0,3,0,0,0
26,105,5,0,0,0,5,0,0,0
108,105,37,0,0,0,37,0,0,0
27,11,23,0,0,0,17,5,1,0
8,105,6,0,0,0,5,1,0,0
42,117,8,0,0,0,2,2,0,4
42,105,12,0,0,0,3,5,0,4
10,119,10,0,0,0,4,6,0,0
122,119,1,0,0,0,1,0,0,0
3,122,9,0,0,0,7,2,0,0
135,24,4,0,0,0,4,0,0,0
116,3,3,0,0,0,3,0,0,0
134,55,3,0,0,0,3,0,0,0
116,156,4,0,0,0,4,0,0,0
116,55,5,0,0,0,5,0,0,0
77,12,3,0,0,0,3,0,0,0
77,105,5,0,0,0,5,0,0,0
108,156,8,0,0,0,8,0,0,0
154,41,7,0,0,0,7,0,0,0
108,153,7,0,0,0,7,0,0,0
156,13,13,0,0,0,13,0,0,0
156,41,12,0,0,0,5,0,0,7
152,41,6,0,0,0,6,0,0,0
10,161,5,0,0,0,5,0,0,0
77,156,9,0,0,0,4,0,0,5
144,18,4,0,0,0,4,0,0,0
13,41,2,0,0,0,2,0,0,0
156,161,5,0,0,0,4,0,0,1
13,18,3,0,0,0,3,0,0,0
134,13,2,0,0,0,2,0,0,0
54,122,7,0,0,0,7,0,0,0
122,44,17,0,0,0,6,11,0,0
51,155,9,0,0,0,6,3,0,0
59,56,24,0,0,0,1,23,0,0
77,60,6,0,0,0,6,0,0,0
154,11,10,0,0,0,10,0,0,0
8,113,2,0,0,0,2,0,0,0
0,149,70,0,0,0,7,58,3,2
11,148,3,0,0,0,3,0,0,0
108,11,49,0,0,0,46,3,0,0
134,121,5,0,0,0,5,0,0,0
147,11,6,0,0,0,6,0,0,0
108,1,28,0,0,0,23,5,0,0
121,1,3,0,0,0,3,0,0,0
108,30,13,0,0,0,13,0,0,0
27,18,5,0,0,0,5,0,0,0
11,59,5,0,0,0,5,0,0,0
59,1,3,0,0,0,2,0,0,1
108,121,3,0,0,0,3,0,0,0
140,44,3,0,0,0,3,0,0,0
141,11,2,0,0,0,2,0,0,0
29,148,4,0,0,0,4,0,0,0
122,24,4,0,0,0,1,3,0,0
51,136,2,0,0,0,2,0,0,0
134,12,2,0,0,0,2,0,0,0
156,147,3,0,0,0,3,0,0,0
134,3,14,0,0,0,14,0,0,0
134,18,5,0,0,0,5,0,0,0
3,144,12,0,0,0,12,0,0,0
144,136,6,0,0,0,6,0,0,0
108,7,3,0,0,0,3,0,0,0
144,4,1,0,0,0,1,0,0,0
108,144,20,0,0,0,20,0,0,0
141,10,23,0,0,0,23,0,0,0
65,105,4,0,0,0,4,0,0,0
144,24,7,0,0,0,7,0,0,0
108,8,6,0,0,0,6,0,0,0
8,155,5,0,0,0,5,0,0,0
63,105,1,0,0,0,1,0,0,0
113,105,2,0,0,0,2,0,0,0
144,105,6,0,0,0,6,0,0,0
0,139,29,0,0,0,7,0,1,21
105,137,3,0,0,0,3,0,0,0
30,10,27,0,0,0,14,10,3,0
154,27,23,0,0,0,21,0,0,2
108,162,3,0,0,0,3,0,0,0
134,23,1,0,0,0,1,0,0,0
134,1,2,0,0,0,2,0,0,0
0,137,106,0,0,0,35,44,24,3
141,137,2,0,0,0,2,0,0,0
10,137,60,0,0,0,30,6,24,0
137,1,9,0,0,0,2,4,3,0
92,45,3,0,0,0,3,0,0,0
108,137,4,0,0,0,4,0,0,0
137,60,24,0,0,0,4,16,0,4
45,137,4,0,0,0,4,0,0,0
137,44,15,0,0,0,7,3,0,5
147,148,1,0,0,0,1,0,0,0
147,152,10,0,0,0,10,0,0,0
29,36,2,0,0,0,2,0,0,0
149,29,3,0,0,0,2,0,1,0
149,1,3,0,0,0,2,1,0,0
63,144,5,0,0,0,5,0,0,0
125,4,3,0,0,0,3,0,0,0
125,7,4,0,0,0,4,0,0,0
156,56,60,0,0,0,9,0,25,26
22,156,78,0,0,0,5,3,35,35
118,56,4,0,0,0,4,0,0,0
145,133,5,0,0,0,5,0,0,0
145,22,3,0,0,0,3,0,0,0
108,22,6,0,0,0,6,0,0,0
88,56,18,0,0,0,1,13,4,0
30,51,9,0,0,0,3,6,0,0
30,147,3,0,0,0,3,0,0,0
125,49,1,0,0,0,1,0,0,0
27,49,5,0,0,0,5,0,0,0
81,49,9,0,0,0,4,0,0,5
131,49,4,0,0,0,4,0,0,0
53,131,3,0,0,0,3,0,0,0
54,131,4,0,0,0,4,0,0,0
53,1,16,0,0,0,2,0,0,14
10,139,6,0,0,0,1,0,2,3
125,1,44,0,0,0,28,6,9,1
21,1,2,0,0,0,2,0,0,0
140,9,4,0,0,0,4,0,0,0
140,125,2,0,0,0,2,0,0,0
105,49,12,0,0,0,7,5,0,0
156,105,12,0,0,0,5,0,0,7
13,105,2,0,0,0,2,0,0,0
108,12,18,0,0,0,18,0,0,0
12,148,7,0,0,0,7,0,0,0
60,148,5,0,0,0,5,0,0,0
140,10,9,0,0,0,9,0,0,0
140,148,3,0,0,0,3,0,0,0
140,105,1,0,0,0,1,0,0,0
86,105,7,0,0,0,4,3,0,0
3,148,1,0,0,0,1,0,0,0
108,3,3,0,0,0,3,0,0,0
108,13,2,0,0,0,2,0,0,0
49,62,5,0,0,0,5,0,0,0
141,1,5,0,0,0,5,0,0,0
76,56,3,0,0,0,3,0,0,0
13,56,7,0,0,0,7,0,0,0
22,12,6,0,0,0,2,0,4,0
22,60,19,0,0,0,3,0,12,4
141,60,3,0,0,0,3,0,0,0
30,1,7,0,0,0,1,6,0,0
13,1,1,0,0,0,1,0,0,0
10,27,60,0,0,0,2,6,23,29
27,60,16,0,0,0,2,5,7,2
13,148,2,0,0,0,2,0,0,0
77,13,3,0,0,0,3,0,0,0
12,24,4,0,0,0,4,0,0,0
125,53,2,0,0,0,2,0,0,0
125,59,2,0,0,0,2,0,0,0
10,59,2,0,0,0,2,0,0,0
156,1,12,0,0,0,4,0,8,0
144,1,5,0,0,0,5,0,0,0
55,133,1,0,0,0,1,0,0,0
134,46,2,0,0,0,2,0,0,0
125,43,3,0,0,0,3,0,0,0
43,54,3,0,0,0,3,0,0,0
55,4,3,0,0,0,3,0,0,0
163,1,17,0,0,0,0,14,3,0
164,11,16,0,0,0,0,15,0,1
165,11,3,0,0,0,0,3,0,0
11,163,58,0,0,0,0,54,1,3
3,163,78,0,0,0,0,78,0,0
10,149,10,0,0,0,0,10,0,0
10,166,21,0,0,0,0,19,2,0
149,60,2,0,0,0,0,2,0,0
167,149,3,0,0,0,0,3,0,0
167,0,85,0,0,0,0,49,25,11
20,4,7,0,0,0,0,7,0,0
125,2,2,0,0,0,0,2,0,0
84,0,133,0,0,0,0,38,41,54
2,10,27,0,0,0,0,18,7,2
10,20,7,0,0,0,0,7,0,0
10,84,19,0,0,0,0,11,2,6
2,27,4,0,0,0,0,4,0,0
20,84,15,0,0,0,0,15,0,0
23,7,8,0,0,0,0,8,0,0
83,4,3,0,0,0,0,3,0,0
117,105,33,0,0,0,0,29,0,4
117,4,2,0,0,0,0,2,0,0
117,7,2,0,0,0,0,2,0,0
105,4,6,0,0,0,0,6,0,0
105,7,4,0,0,0,0,2,0,2
117,168,67,0,0,0,0,35,16,16
169,117,19,0,0,0,0,5,0,14
170,117,4,0,0,0,0,4,0,0
32,117,5,0,0,0,0,5,0,0
11,171,5,0,0,0,0,5,0,0
0,171,14,0,0,0,0,14,0,0
23,168,1,0,0,0,0,1,0,0
0,168,223,0,0,0,0,114,49,60
9,168,16,0,0,0,0,6,10,0
172,132,1,0,0,0,0,1,0,0
0,169,65,0,0,0,0,21,1,43
39,168,4,0,0,0,0,4,0,0
39,105,2,0,0,0,0,2,0,0
172,105,4,0,0,0,0,4,0,0
105,171,4,0,0,0,0,4,0,0
172,4,3,0,0,0,0,3,0,0
172,7,4,0,0,0,0,4,0,0
105,168,17,0,0,0,0,12,0,5
172,117,1,0,0,0,0,1,0,0
171,168,2,0,0,0,0,2,0,0
84,51,25,0,0,0,0,11,5,9
42,142,8,0,0,0,0,1,7,0
42,168,12,0,0,0,0,7,0,5
40,60,19,0,0,0,0,8,5,6
156,43,8,0,0,0,0,5,0,3
156,28,2,0,0,0,0,2,0,0
1,18,24,0,0,0,0,14,4,6
0,173,254,0,0,0,0,73,68,113
173,18,12,0,0,0,0,7,5,0
51,173,89,0,0,0,0,37,10,42
173,44,86,0,0,0,0,24,13,49
168,56,51,0,0,0,0,28,11,12
22,168,20,0,0,0,0,1,3,16
22,11,9,0,0,0,0,7,2,0
22,84,9,0,0,0,0,8,0,1
84,40,7,0,0,0,0,4,0,3
84,11,28,0,0,0,0,20,4,4
85,168,4,0,0,0,0,4,0,0
40,168,28,0,0,0,0,12,5,11
84,43,4,0,0,0,0,4,0,0
116,56,4,0,0,0,0,4,0,0
22,117,38,0,0,0,0,4,12,22
109,11,4,0,0,0,0,4,0,0
51,168,48,0,0,0,0,18,7,23
22,2,2,0,0,0,0,2,0,0
9,84,2,0,0,0,0,1,1,0
10,85,10,0,0,0,0,5,5,0
2,168,2,0,0,0,0,2,0,0
116,85,2,0,0,0,0,2,0,0
43,117,27,0,0,0,0,11,0,16
117,85,6,0,0,0,0,6,0,0
22,10,25,0,0,0,0,4,18,3
168,1,4,0,0,0,0,2,0,2
10,168,27,0,0,0,0,12,11,4
11,168,29,0,0,0,0,23,4,2
26,1,2,0,0,0,0,1,1,0
9,26,2,0,0,0,0,2,0,0
22,26,3,0,0,0,0,3,0,0
9,173,19,0,0,0,0,13,3,3
39,56,8,0,0,0,0,4,4,0
142,56,2,0,0,0,0,2,0,0
121,173,3,0,0,0,0,3,0,0
172,11,1,0,0,0,0,1,0,0
172,56,4,0,0,0,0,2,0,2
0,172,8,0,0,0,0,7,0,1
84,18,2,0,0,0,0,2,0,0
42,173,3,0,0,0,0,3,0,0
43,173,1,0,0,0,0,1,0,0
173,96,5,0,0,0,0,4,0,1
40,96,6,0,0,0,0,6,0,0
173,11,128,0,0,0,0,98,2,28
0,174,112,0,0,0,0,43,20,49
22,174,1,0,0,0,0,1,0,0
173,168,1,0,0,0,0,1,0,0
168,18,16,0,0,0,0,8,8,0
175,18,3,0,0,0,0,3,0,0
175,0,144,0,0,0,0,56,4,84
175,11,35,0,0,0,0,24,4,7
175,10,29,0,0,0,0,19,10,0
175,137,6,0,0,0,0,6,0,0
40,26,1,0,0,0,0,1,0,0
173,56,6,0,0,0,0,2,0,4
173,1,46,0,0,0,0,2,0,44
12,168,6,0,0,0,0,1,5,0
84,44,23,0,0,0,0,4,15,4
0,176,170,0,0,0,0,2,77,91
169,56,15,0,0,0,0,6,0,9
149,56,12,0,0,0,0,5,7,0
169,11,13,0,0,0,0,7,6,0
169,85,3,0,0,0,0,2,0,1
30,92,1,0,0,0,0,1,0,0
117,177,1,0,0,0,0,1,0,0
20,41,8,0,0,0,0,8,0,0
8,20,2,0,0,0,0,2,0,0
9,177,1,0,0,0,0,1,0,0
20,177,7,0,0,0,0,7,0,0
0,177,11,0,0,0,0,11,0,0
20,27,1,0,0,0,0,1,0,0
20,110,1,0,0,0,0,1,0,0
10,177,3,0,0,0,0,3,0,0
26,56,1,0,0,0,0,1,0,0
30,55,6,0,0,0,0,6,0,0
9,169,7,0,0,0,0,4,0,3
10,173,51,0,0,0,0,30,9,12
8,39,5,0,0,0,0,5,0,0
40,117,33,0,0,0,0,4,14,15
40,172,6,0,0,0,0,6,0,0
22,105,6,0,0,0,0,6,0,0
8,85,4,0,0,0,0,4,0,0
84,105,13,0,0,0,0,2,0,11
44,168,61,0,0,0,0,21,16,24
10,169,14,0,0,0,0,14,0,0
84,29,4,0,0,0,0,4,0,0
10,92,1,0,0,0,0,1,0,0
3,171,1,0,0,0,0,1,0,0
160,10,30,0,0,0,0,1,0,29
123,56,9,0,0,0,0,9,0,0
109,85,4,0,0,0,0,4,0,0
109,56,7,0,0,0,0,7,0,0
86,117,1,0,0,0,0,1,0,0
83,40,6,0,0,0,0,4,2,0
83,117,3,0,0,0,0,3,0,0
116,40,7,0,0,0,0,7,0,0
46,56,12,0,0,0,0,12,0,0
46,105,4,0,0,0,0,4,0,0
171,56,9,0,0,0,0,9,0,0
116,41,4,0,0,0,0,4,0,0
41,142,5,0,0,0,0,5,0,0
40,165,2,0,0,0,0,2,0,0
0,165,36,0,0,0,0,9,0,27
165,45,6,0,0,0,0,6,0,0
165,164,14,0,0,0,0,6,0,8
164,45,41,0,0,0,0,27,7,7
0,164,283,0,0,0,0,120,47,116
40,164,37,0,0,0,0,26,5,6
178,45,2,0,0,0,0,2,0,0
40,178,3,0,0,0,0,1,2,0
0,178,21,0,0,0,0,15,6,0
9,179,1,0,0,0,0,1,0,0
128,11,14,0,0,0,0,14,0,0
45,179,10,0,0,0,0,10,0,0
44,179,4,0,0,0,0,4,0,0
51,179,12,0,0,0,0,12,0,0
45,142,2,0,0,0,0,2,0,0
116,39,11,0,0,0,0,11,0,0
37,122,2,0,0,0,0,2,0,0
103,122,4,0,0,0,0,4,0,0
122,52,6,0,0,0,0,6,0,0
37,178,5,0,0,0,0,5,0,0
178,18,2,0,0,0,0,2,0,0
164,44,114,0,0,0,0,66,18,30
9,164,26,0,0,0,0,14,1,11
54,178,1,0,0,0,0,1,0,0
39,178,1,0,0,0,0,1,0,0
