Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
51,81,14,0,0,0,5,2,0,7
86,55,2,0,0,0,2,0,0,0
81,149,1,0,0,0,1,0,0,0
81,83,2,0,0,0,2,0,0,0
149,51,4,0,0,0,4,0,0,0
55,147,7,0,0,0,7,0,0,0
147,143,3,0,0,0,3,0,0,0
51,147,16,0,0,0,16,0,0,0
150,4,1,0,0,0,1,0,0,0
0,150,4,0,0,0,4,0,0,0
150,0,7,0,0,0,7,0,0,0
11,150,2,0,0,0,2,0,0,0
150,134,4,0,0,0,4,0,0,0
134,0,67,0,0,0,67,0,0,0
134,144,6,0,0,0,6,0,0,0
134,151,2,0,0,0,2,0,0,0
0,144,135,0,0,0,120,0,9,6
51,151,3,0,0,0,3,0,0,0
134,48,1,0,0,0,1,0,0,0
0,151,7,0,0,0,7,0,0,0
144,151,3,0,0,0,3,0,0,0
151,0,4,0,0,0,4,0,0,0
151,144,3,0,0,0,3,0,0,0
147,150,3,0,0,0,3,0,0,0
134,150,1,0,0,0,1,0,0,0
151,51,1,0,0,0,1,0,0,0
134,9,10,0,0,0,9,1,0,0
30,134,1,0,0,0,1,0,0,0
134,11,6,0,0,0,6,0,0,0
42,147,7,0,0,0,7,0,0,0
147,56,1,0,0,0,1,0,0,0
147,42,2,0,0,0,2,0,0,0
147,144,5,0,0,0,5,0,0,0
51,22,29,0,0,0,3,0,4,22
51,48,5,0,0,0,4,0,1,0
22,146,4,0,0,0,4,0,0,0
146,44,5,0,0,0,5,0,0,0
146,51,6,0,0,0,6,0,0,0
146,43,7,0,0,0,7,0,0,0
42,146,7,0,0,0,7,0,0,0
44,88,4,0,0,0,2,2,0,0
44,148,15,0,0,0,15,0,0,0
51,108,41,0,0,0,41,0,0,0
0,88,18,0,0,0,12,4,0,2
147,0,22,0,0,0,22,0,0,0
147,134,4,0,0,0,4,0,0,0
134,51,15,0,0,0,15,0,0,0
134,44,20,0,0,0,20,0,0,0
83,108,3,0,0,0,3,0,0,0
108,27,5,0,0,0,5,0,0,0
44,108,9,0,0,0,8,1,0,0
108,44,11,0,0,0,11,0,0,0
108,51,25,0,0,0,25,0,0,0
9,145,1,0,0,0,1,0,0,0
125,108,22,0,0,0,22,0,0,0
108,125,14,0,0,0,14,0,0,0
108,148,22,0,0,0,22,0,0,0
148,125,17,0,0,0,17,0,0,0
125,148,8,0,0,0,8,0,0,0
125,145,9,0,0,0,9,0,0,0
125,9,12,0,0,0,9,3,0,0
125,27,9,0,0,0,9,0,0,0
27,56,6,0,0,0,6,0,0,0
56,148,2,0,0,0,2,0,0,0
27,108,11,0,0,0,11,0,0,0
134,143,3,0,0,0,3,0,0,0
134,148,10,0,0,0,10,0,0,0
134,27,5,0,0,0,5,0,0,0
108,143,4,0,0,0,4,0,0,0
143,125,7,0,0,0,7,0,0,0
27,148,7,0,0,0,7,0,0,0
56,125,8,0,0,0,8,0,0,0
148,27,7,0,0,0,7,0,0,0
148,51,28,0,0,0,28,0,0,0
145,108,5,0,0,0,5,0,0,0
145,27,5,0,0,0,5,0,0,0
27,125,3,0,0,0,3,0,0,0
108,145,2,0,0,0,2,0,0,0
148,145,5,0,0,0,5,0,0,0
148,56,3,0,0,0,3,0,0,0
125,147,3,0,0,0,3,0,0,0
148,108,42,0,0,0,42,0,0,0
51,148,47,0,0,0,33,14,0,0
48,88,2,0,0,0,2,0,0,0
48,40,6,0,0,0,6,0,0,0
48,56,16,0,0,0,6,2,6,2
22,88,3,0,0,0,3,0,0,0
48,22,6,0,0,0,5,1,0,0
48,27,6,0,0,0,6,0,0,0
23,48,7,0,0,0,7,0,0,0
27,22,5,0,0,0,5,0,0,0
1,22,5,0,0,0,5,0,0,0
22,18,4,0,0,0,2,0,0,2
22,55,9,0,0,0,5,0,4,0
8,56,5,0,0,0,1,4,0,0
1,85,5,0,0,0,1,2,0,2
85,22,4,0,0,0,2,0,2,0
56,133,4,0,0,0,4,0,0,0
22,29,2,0,0,0,2,0,0,0
85,41,4,0,0,0,1,0,3,0
85,108,2,0,0,0,2,0,0,0
85,39,3,0,0,0,3,0,0,0
1,111,7,0,0,0,6,1,0,0
49,39,2,0,0,0,2,0,0,0
39,11,20,0,0,0,12,6,0,2
18,39,7,0,0,0,2,5,0,0
39,22,3,0,0,0,3,0,0,0
39,42,5,0,0,0,5,0,0,0
39,43,10,0,0,0,6,4,0,0
41,84,1,0,0,0,1,0,0,0
56,8,7,0,0,0,1,3,3,0
9,136,1,0,0,0,1,0,0,0
9,133,27,0,0,0,17,6,0,4
136,22,4,0,0,0,4,0,0,0
56,18,8,0,0,0,6,0,0,2
133,141,1,0,0,0,1,0,0,0
141,29,1,0,0,0,1,0,0,0
141,108,6,0,0,0,6,0,0,0
29,41,6,0,0,0,3,3,0,0
29,108,4,0,0,0,4,0,0,0
29,133,6,0,0,0,5,1,0,0
27,41,7,0,0,0,7,0,0,0
27,29,3,0,0,0,3,0,0,0
44,142,21,0,0,0,13,5,0,3
142,39,3,0,0,0,3,0,0,0
142,44,30,0,0,0,17,3,10,0
142,9,5,0,0,0,5,0,0,0
142,11,15,0,0,0,15,0,0,0
43,83,5,0,0,0,5,0,0,0
125,133,7,0,0,0,7,0,0,0
133,56,11,0,0,0,11,0,0,0
133,125,4,0,0,0,4,0,0,0
125,83,5,0,0,0,5,0,0,0
83,145,1,0,0,0,1,0,0,0
43,105,5,0,0,0,1,0,0,4
43,18,10,0,0,0,3,5,0,2
9,142,11,0,0,0,8,0,3,0
42,116,1,0,0,0,1,0,0,0
0,142,37,0,0,0,19,14,0,4
142,0,15,0,0,0,8,0,4,3
48,42,7,0,0,0,2,0,5,0
48,41,5,0,0,0,5,0,0,0
18,43,29,0,0,0,14,9,0,6
48,51,11,0,0,0,9,0,0,2
44,134,19,0,0,0,19,0,0,0
144,45,1,0,0,0,1,0,0,0
53,67,2,0,0,0,2,0,0,0
54,58,2,0,0,0,2,0,0,0
67,9,17,0,0,0,7,0,10,0
67,55,13,0,0,0,8,0,0,5
67,142,6,0,0,0,6,0,0,0
67,44,45,0,0,0,10,3,21,11
9,30,1,0,0,0,1,0,0,0
30,9,1,0,0,0,1,0,0,0
113,116,2,0,0,0,2,0,0,0
113,142,4,0,0,0,4,0,0,0
9,52,5,0,0,0,1,0,0,4
11,90,1,0,0,0,1,0,0,0
3,91,1,0,0,0,1,0,0,0
12,37,3,0,0,0,3,0,0,0
37,57,2,0,0,0,2,0,0,0
18,57,2,0,0,0,2,0,0,0
57,27,1,0,0,0,1,0,0,0
27,9,7,0,0,0,4,0,3,0
10,105,47,0,0,0,44,3,0,0
105,23,3,0,0,0,3,0,0,0
105,44,51,0,0,0,36,14,0,1
105,51,46,0,0,0,36,10,0,0
23,105,7,0,0,0,7,0,0,0
105,10,54,0,0,0,49,3,0,2
105,56,17,0,0,0,3,14,0,0
47,10,1,0,0,0,1,0,0,0
18,10,29,0,0,0,9,2,16,2
42,10,18,0,0,0,2,16,0,0
45,43,4,0,0,0,4,0,0,0
42,45,3,0,0,0,3,0,0,0
67,58,16,0,0,0,3,6,7,0
67,144,4,0,0,0,4,0,0,0
128,44,18,0,0,0,3,14,1,0
128,105,3,0,0,0,3,0,0,0
88,44,14,0,0,0,2,5,7,0
11,62,1,0,0,0,1,0,0,0
62,11,2,0,0,0,2,0,0,0
62,58,1,0,0,0,1,0,0,0
62,13,3,0,0,0,1,0,2,0
37,62,1,0,0,0,1,0,0,0
37,13,2,0,0,0,2,0,0,0
59,53,3,0,0,0,3,0,0,0
66,18,4,0,0,0,4,0,0,0
3,120,5,0,0,0,5,0,0,0
44,71,5,0,0,0,4,1,0,0
51,29,36,0,0,0,11,10,8,7
133,136,1,0,0,0,1,0,0,0
56,105,27,0,0,0,3,24,0,0
105,55,16,0,0,0,15,1,0,0
55,105,11,0,0,0,8,3,0,0
105,53,7,0,0,0,7,0,0,0
53,105,2,0,0,0,2,0,0,0
105,54,3,0,0,0,3,0,0,0
105,9,26,0,0,0,17,9,0,0
9,105,24,0,0,0,19,5,0,0
105,12,21,0,0,0,21,0,0,0
12,105,15,0,0,0,15,0,0,0
105,18,33,0,0,0,14,19,0,0
18,105,23,0,0,0,16,7,0,0
105,60,46,0,0,0,40,0,5,1
43,70,1,0,0,0,1,0,0,0
43,88,5,0,0,0,5,0,0,0
43,46,6,0,0,0,6,0,0,0
60,105,48,0,0,0,48,0,0,0
44,105,52,0,0,0,29,15,5,3
119,105,1,0,0,0,1,0,0,0
119,21,2,0,0,0,2,0,0,0
51,105,48,0,0,0,28,7,3,10
105,11,25,0,0,0,16,9,0,0
11,105,34,0,0,0,13,21,0,0
105,1,29,0,0,0,24,4,0,1
45,105,39,0,0,0,33,3,3,0
105,45,15,0,0,0,15,0,0,0
49,16,4,0,0,0,4,0,0,0
45,62,9,0,0,0,5,2,2,0
62,117,4,0,0,0,4,0,0,0
105,66,2,0,0,0,2,0,0,0
0,120,9,0,0,0,2,7,0,0
105,58,1,0,0,0,1,0,0,0
63,60,4,0,0,0,1,3,0,0
3,105,24,0,0,0,22,0,0,2
105,3,40,0,0,0,37,0,0,3
103,125,12,0,0,0,12,0,0,0
103,44,8,0,0,0,4,2,2,0
103,102,5,0,0,0,5,0,0,0
125,44,24,0,0,0,17,7,0,0
43,12,6,0,0,0,2,4,0,0
56,119,2,0,0,0,2,0,0,0
10,152,28,0,0,0,28,0,0,0
152,10,17,0,0,0,17,0,0,0
152,0,43,0,0,0,43,0,0,0
152,153,6,0,0,0,6,0,0,0
0,152,37,0,0,0,37,0,0,0
0,154,62,0,0,0,62,0,0,0
10,153,8,0,0,0,8,0,0,0
153,10,1,0,0,0,1,0,0,0
152,3,21,0,0,0,18,3,0,0
3,152,32,0,0,0,31,1,0,0
152,44,8,0,0,0,8,0,0,0
70,11,1,0,0,0,1,0,0,0
10,154,34,0,0,0,34,0,0,0
154,10,26,0,0,0,24,0,2,0
0,155,9,0,0,0,9,0,0,0
155,154,3,0,0,0,3,0,0,0
155,0,21,0,0,0,12,4,0,5
154,44,19,0,0,0,19,0,0,0
0,46,13,0,0,0,8,4,0,1
144,9,11,0,0,0,11,0,0,0
144,52,1,0,0,0,1,0,0,0
36,144,10,0,0,0,10,0,0,0
10,144,23,0,0,0,17,0,0,6
44,128,39,0,0,0,9,29,0,1
147,154,1,0,0,0,1,0,0,0
147,153,6,0,0,0,6,0,0,0
154,51,14,0,0,0,14,0,0,0
52,10,5,0,0,0,1,0,4,0
10,43,15,0,0,0,5,3,0,7
134,154,6,0,0,0,6,0,0,0
134,152,4,0,0,0,4,0,0,0
108,10,51,0,0,0,51,0,0,0
36,154,1,0,0,0,1,0,0,0
36,155,2,0,0,0,2,0,0,0
155,144,5,0,0,0,5,0,0,0
154,0,61,0,0,0,61,0,0,0
154,8,3,0,0,0,3,0,0,0
154,105,17,0,0,0,17,0,0,0
46,51,3,0,0,0,1,0,0,2
46,10,2,0,0,0,2,0,0,0
46,88,3,0,0,0,3,0,0,0
46,42,5,0,0,0,5,0,0,0
10,76,9,0,0,0,9,0,0,0
42,37,4,0,0,0,4,0,0,0
52,42,2,0,0,0,2,0,0,0
52,43,3,0,0,0,3,0,0,0
42,46,5,0,0,0,2,3,0,0
8,67,2,0,0,0,2,0,0,0
8,58,3,0,0,0,3,0,0,0
58,67,9,0,0,0,1,7,1,0
67,36,6,0,0,0,6,0,0,0
36,125,6,0,0,0,3,3,0,0
36,58,4,0,0,0,4,0,0,0
51,125,14,0,0,0,9,5,0,0
153,152,2,0,0,0,2,0,0,0
44,152,8,0,0,0,8,0,0,0
22,3,3,0,0,0,1,0,2,0
3,42,11,0,0,0,1,4,2,4
3,43,13,0,0,0,2,5,0,6
24,18,22,0,0,0,10,6,6,0
51,153,8,0,0,0,7,1,0,0
51,154,8,0,0,0,8,0,0,0
10,147,3,0,0,0,3,0,0,0
10,108,43,0,0,0,43,0,0,0
147,10,5,0,0,0,5,0,0,0
155,44,8,0,0,0,8,0,0,0
155,36,4,0,0,0,4,0,0,0
155,10,8,0,0,0,8,0,0,0
10,156,15,0,0,0,7,0,0,8
156,52,5,0,0,0,3,0,0,2
0,156,102,0,0,0,56,0,5,41
10,125,2,0,0,0,2,0,0,0
125,37,4,0,0,0,4,0,0,0
125,10,38,0,0,0,35,0,0,3
51,37,8,0,0,0,5,3,0,0
156,144,25,0,0,0,18,0,0,7
156,125,13,0,0,0,13,0,0,0
144,156,24,0,0,0,23,0,0,1
144,134,14,0,0,0,14,0,0,0
134,125,11,0,0,0,11,0,0,0
134,156,8,0,0,0,8,0,0,0
125,134,6,0,0,0,6,0,0,0
152,11,1,0,0,0,1,0,0,0
9,152,7,0,0,0,4,3,0,0
152,156,1,0,0,0,1,0,0,0
156,10,5,0,0,0,5,0,0,0
156,154,4,0,0,0,4,0,0,0
12,152,1,0,0,0,1,0,0,0
152,12,3,0,0,0,3,0,0,0
154,134,4,0,0,0,4,0,0,0
154,108,13,0,0,0,13,0,0,0
108,154,6,0,0,0,6,0,0,0
108,152,3,0,0,0,3,0,0,0
105,154,31,0,0,0,31,0,0,0
154,153,2,0,0,0,2,0,0,0
153,154,2,0,0,0,2,0,0,0
152,105,7,0,0,0,7,0,0,0
154,9,3,0,0,0,3,0,0,0
147,105,5,0,0,0,5,0,0,0
105,152,1,0,0,0,1,0,0,0
125,152,6,0,0,0,6,0,0,0
152,60,3,0,0,0,3,0,0,0
152,154,4,0,0,0,4,0,0,0
152,134,5,0,0,0,5,0,0,0
10,134,4,0,0,0,4,0,0,0
10,143,3,0,0,0,3,0,0,0
143,10,2,0,0,0,2,0,0,0
143,152,3,0,0,0,3,0,0,0
143,156,4,0,0,0,4,0,0,0
143,0,6,0,0,0,6,0,0,0
154,37,3,0,0,0,3,0,0,0
9,125,21,0,0,0,12,9,0,0
125,94,2,0,0,0,2,0,0,0
29,1,5,0,0,0,1,4,0,0
37,102,4,0,0,0,2,2,0,0
37,103,3,0,0,0,3,0,0,0
62,59,3,0,0,0,3,0,0,0
125,144,31,0,0,0,31,0,0,0
144,111,2,0,0,0,2,0,0,0
51,59,11,0,0,0,3,8,0,0
125,55,8,0,0,0,8,0,0,0
0,122,5,0,0,0,3,0,0,2
51,67,23,0,0,0,4,0,18,1
122,0,24,0,0,0,13,11,0,0
69,60,7,0,0,0,7,0,0,0
60,90,2,0,0,0,2,0,0,0
91,134,4,0,0,0,4,0,0,0
91,60,3,0,0,0,3,0,0,0
36,91,3,0,0,0,3,0,0,0
18,91,2,0,0,0,2,0,0,0
18,29,5,0,0,0,3,0,2,0
147,8,3,0,0,0,3,0,0,0
11,156,3,0,0,0,1,0,0,2
11,134,3,0,0,0,3,0,0,0
156,0,111,0,0,0,80,0,16,15
134,10,5,0,0,0,3,2,0,0
134,133,2,0,0,0,2,0,0,0
133,143,1,0,0,0,1,0,0,0
133,0,38,0,0,0,22,9,0,7
0,133,96,0,0,0,64,23,0,9
133,9,4,0,0,0,2,2,0,0
10,133,25,0,0,0,7,0,0,18
133,10,4,0,0,0,1,0,0,3
125,8,3,0,0,0,3,0,0,0
38,10,4,0,0,0,1,0,0,3
38,156,15,0,0,0,5,0,0,10
156,44,40,0,0,0,19,0,0,21
156,38,9,0,0,0,9,0,0,0
38,125,6,0,0,0,6,0,0,0
38,144,14,0,0,0,9,0,0,5
125,38,3,0,0,0,3,0,0,0
144,38,5,0,0,0,2,0,0,3
38,157,10,0,0,0,2,0,0,8
7,133,2,0,0,0,2,0,0,0
7,38,3,0,0,0,3,0,0,0
11,133,4,0,0,0,4,0,0,0
133,153,3,0,0,0,3,0,0,0
154,144,3,0,0,0,3,0,0,0
156,133,1,0,0,0,1,0,0,0
133,51,41,0,0,0,23,16,0,2
10,135,3,0,0,0,3,0,0,0
60,133,3,0,0,0,3,0,0,0
125,51,22,0,0,0,12,8,0,2
51,133,32,0,0,0,16,16,0,0
42,103,5,0,0,0,5,0,0,0
125,52,4,0,0,0,2,2,0,0
125,156,7,0,0,0,7,0,0,0
3,39,9,0,0,0,3,3,0,3
90,125,1,0,0,0,1,0,0,0
11,153,2,0,0,0,2,0,0,0
3,153,2,0,0,0,2,0,0,0
3,135,1,0,0,0,1,0,0,0
135,3,14,0,0,0,14,0,0,0
135,0,10,0,0,0,10,0,0,0
48,3,3,0,0,0,3,0,0,0
48,11,6,0,0,0,6,0,0,0
11,135,4,0,0,0,4,0,0,0
11,48,7,0,0,0,7,0,0,0
11,152,6,0,0,0,6,0,0,0
9,135,6,0,0,0,6,0,0,0
135,48,7,0,0,0,7,0,0,0
48,135,6,0,0,0,6,0,0,0
29,3,10,0,0,0,10,0,0,0
154,3,7,0,0,0,7,0,0,0
154,152,6,0,0,0,6,0,0,0
3,154,19,0,0,0,19,0,0,0
152,125,1,0,0,0,1,0,0,0
125,11,3,0,0,0,3,0,0,0
133,29,8,0,0,0,1,4,0,3
133,44,10,0,0,0,10,0,0,0
133,3,12,0,0,0,12,0,0,0
11,29,11,0,0,0,4,7,0,0
29,136,2,0,0,0,2,0,0,0
29,105,3,0,0,0,3,0,0,0
136,11,2,0,0,0,2,0,0,0
136,0,17,0,0,0,12,0,0,5
140,0,8,0,0,0,8,0,0,0
140,1,5,0,0,0,5,0,0,0
140,18,3,0,0,0,3,0,0,0
18,140,2,0,0,0,2,0,0,0
1,154,8,0,0,0,8,0,0,0
154,1,26,0,0,0,22,0,4,0
2,51,4,0,0,0,1,0,0,3
51,156,42,0,0,0,9,0,10,23
153,0,7,0,0,0,7,0,0,0
9,64,7,0,0,0,4,0,3,0
64,125,2,0,0,0,2,0,0,0
125,64,4,0,0,0,4,0,0,0
125,3,5,0,0,0,5,0,0,0
55,125,2,0,0,0,2,0,0,0
125,105,2,0,0,0,2,0,0,0
105,78,5,0,0,0,5,0,0,0
78,117,3,0,0,0,2,1,0,0
105,125,10,0,0,0,10,0,0,0
105,153,3,0,0,0,3,0,0,0
144,125,21,0,0,0,21,0,0,0
0,135,10,0,0,0,10,0,0,0
135,134,1,0,0,0,1,0,0,0
156,134,6,0,0,0,6,0,0,0
135,11,1,0,0,0,1,0,0,0
134,135,1,0,0,0,1,0,0,0
135,12,1,0,0,0,1,0,0,0
135,105,9,0,0,0,9,0,0,0
13,3,7,0,0,0,2,2,3,0
13,24,8,0,0,0,8,0,0,0
13,135,4,0,0,0,4,0,0,0
13,125,2,0,0,0,2,0,0,0
44,135,14,0,0,0,11,0,3,0
135,44,10,0,0,0,3,0,7,0
44,154,30,0,0,0,30,0,0,0
59,144,2,0,0,0,2,0,0,0
135,144,1,0,0,0,1,0,0,0
0,136,22,0,0,0,15,0,0,7
18,142,6,0,0,0,6,0,0,0
142,154,6,0,0,0,6,0,0,0
55,154,2,0,0,0,2,0,0,0
11,142,2,0,0,0,2,0,0,0
135,43,3,0,0,0,3,0,0,0
70,66,1,0,0,0,1,0,0,0
66,135,2,0,0,0,2,0,0,0
66,125,3,0,0,0,3,0,0,0
57,58,2,0,0,0,2,0,0,0
58,45,14,0,0,0,3,11,0,0
45,42,2,0,0,0,2,0,0,0
42,67,6,0,0,0,3,3,0,0
44,133,12,0,0,0,12,0,0,0
3,133,22,0,0,0,22,0,0,0
3,136,9,0,0,0,9,0,0,0
3,29,7,0,0,0,7,0,0,0
133,58,2,0,0,0,2,0,0,0
148,10,26,0,0,0,26,0,0,0
10,148,3,0,0,0,3,0,0,0
108,77,4,0,0,0,4,0,0,0
148,134,6,0,0,0,6,0,0,0
51,134,15,0,0,0,15,0,0,0
120,71,2,0,0,0,1,0,1,0
120,0,5,0,0,0,2,0,2,1
120,12,3,0,0,0,3,0,0,0
71,0,3,0,0,0,3,0,0,0
7,12,2,0,0,0,2,0,0,0
12,135,2,0,0,0,2,0,0,0
0,127,12,0,0,0,2,0,10,0
41,105,2,0,0,0,2,0,0,0
42,97,1,0,0,0,1,0,0,0
97,42,2,0,0,0,1,1,0,0
97,44,6,0,0,0,3,3,0,0
128,125,13,0,0,0,7,6,0,0
44,156,49,0,0,0,32,0,4,13
44,119,31,0,0,0,17,1,13,0
44,158,25,0,0,0,25,0,0,0
119,18,6,0,0,0,6,0,0,0
42,2,8,0,0,0,4,0,0,4
144,51,28,0,0,0,25,3,0,0
77,58,2,0,0,0,2,0,0,0
77,45,3,0,0,0,3,0,0,0
45,77,2,0,0,0,2,0,0,0
77,56,1,0,0,0,1,0,0,0
56,135,2,0,0,0,2,0,0,0
67,11,2,0,0,0,2,0,0,0
67,119,5,0,0,0,3,0,0,2
0,158,3,0,0,0,3,0,0,0
158,0,2,0,0,0,2,0,0,0
119,158,4,0,0,0,4,0,0,0
158,44,10,0,0,0,10,0,0,0
0,159,10,0,0,0,7,3,0,0
55,122,13,0,0,0,6,7,0,0
11,53,6,0,0,0,6,0,0,0
11,54,8,0,0,0,8,0,0,0
12,119,2,0,0,0,1,0,1,0
12,158,4,0,0,0,4,0,0,0
119,12,6,0,0,0,4,0,2,0
156,159,1,0,0,0,1,0,0,0
156,128,8,0,0,0,8,0,0,0
144,122,2,0,0,0,2,0,0,0
144,55,3,0,0,0,3,0,0,0
122,51,11,0,0,0,10,1,0,0
11,119,2,0,0,0,2,0,0,0
144,11,4,0,0,0,4,0,0,0
152,108,4,0,0,0,4,0,0,0
155,9,7,0,0,0,7,0,0,0
159,0,11,0,0,0,1,10,0,0
156,3,15,0,0,0,12,0,0,3
144,10,20,0,0,0,20,0,0,0
45,40,24,0,0,0,3,18,1,2
45,10,23,0,0,0,9,10,0,4
119,9,5,0,0,0,2,1,2,0
119,42,3,0,0,0,3,0,0,0
42,158,2,0,0,0,2,0,0,0
9,128,12,0,0,0,2,7,3,0
9,119,12,0,0,0,4,5,3,0
119,154,6,0,0,0,6,0,0,0
158,119,3,0,0,0,3,0,0,0
144,41,2,0,0,0,2,0,0,0
144,158,3,0,0,0,3,0,0,0
154,147,4,0,0,0,4,0,0,0
154,12,7,0,0,0,7,0,0,0
12,43,10,0,0,0,5,5,0,0
124,56,2,0,0,0,2,0,0,0
124,43,4,0,0,0,4,0,0,0
60,154,45,0,0,0,45,0,0,0
159,156,2,0,0,0,2,0,0,0
153,3,4,0,0,0,2,2,0,0
3,156,3,0,0,0,3,0,0,0
44,159,2,0,0,0,2,0,0,0
9,153,1,0,0,0,1,0,0,0
125,18,5,0,0,0,2,3,0,0
125,128,6,0,0,0,6,0,0,0
44,136,4,0,0,0,4,0,0,0
3,59,5,0,0,0,4,0,1,0
55,29,3,0,0,0,3,0,0,0
152,51,6,0,0,0,3,3,0,0
113,3,4,0,0,0,3,0,0,1
0,126,7,0,0,0,6,0,1,0
27,134,4,0,0,0,4,0,0,0
44,127,4,0,0,0,4,0,0,0
127,134,3,0,0,0,3,0,0,0
0,141,5,0,0,0,5,0,0,0
141,0,16,0,0,0,16,0,0,0
143,133,2,0,0,0,2,0,0,0
126,133,1,0,0,0,1,0,0,0
9,147,4,0,0,0,4,0,0,0
9,65,5,0,0,0,5,0,0,0
3,160,6,0,0,0,6,0,0,0
0,160,24,0,0,0,5,0,0,19
36,99,3,0,0,0,3,0,0,0
99,125,3,0,0,0,3,0,0,0
125,99,2,0,0,0,2,0,0,0
11,99,2,0,0,0,2,0,0,0
99,106,1,0,0,0,1,0,0,0
60,108,41,0,0,0,41,0,0,0
108,45,7,0,0,0,7,0,0,0
105,61,7,0,0,0,7,0,0,0
61,105,7,0,0,0,7,0,0,0
26,18,3,0,0,0,3,0,0,0
26,105,5,0,0,0,5,0,0,0
105,108,9,0,0,0,9,0,0,0
108,105,28,0,0,0,28,0,0,0
11,27,8,0,0,0,7,1,0,0
8,105,5,0,0,0,5,0,0,0
42,117,8,0,0,0,2,2,0,4
42,105,8,0,0,0,3,5,0,0
105,119,2,0,0,0,2,0,0,0
119,60,2,0,0,0,2,0,0,0
119,10,4,0,0,0,4,0,0,0
119,122,1,0,0,0,1,0,0,0
122,3,3,0,0,0,3,0,0,0
135,24,4,0,0,0,4,0,0,0
116,3,3,0,0,0,3,0,0,0
134,55,3,0,0,0,3,0,0,0
156,116,4,0,0,0,4,0,0,0
55,116,5,0,0,0,5,0,0,0
77,12,3,0,0,0,3,0,0,0
77,105,3,0,0,0,3,0,0,0
156,108,3,0,0,0,3,0,0,0
41,154,7,0,0,0,7,0,0,0
108,153,7,0,0,0,7,0,0,0
156,13,4,0,0,0,4,0,0,0
41,156,10,0,0,0,5,0,0,5
41,152,6,0,0,0,6,0,0,0
10,161,5,0,0,0,5,0,0,0
77,156,9,0,0,0,4,0,0,5
18,144,3,0,0,0,3,0,0,0
13,41,2,0,0,0,2,0,0,0
13,156,9,0,0,0,9,0,0,0
156,161,4,0,0,0,4,0,0,0
13,18,3,0,0,0,3,0,0,0
44,147,8,0,0,0,8,0,0,0
144,154,4,0,0,0,4,0,0,0
134,13,2,0,0,0,2,0,0,0
122,54,7,0,0,0,7,0,0,0
122,44,11,0,0,0,6,5,0,0
51,155,2,0,0,0,2,0,0,0
155,51,7,0,0,0,4,3,0,0
44,155,9,0,0,0,8,0,0,1
59,56,18,0,0,0,1,17,0,0
60,77,3,0,0,0,3,0,0,0
77,60,3,0,0,0,3,0,0,0
154,60,31,0,0,0,31,0,0,0
154,11,6,0,0,0,6,0,0,0
113,8,2,0,0,0,2,0,0,0
0,149,34,0,0,0,4,28,2,0
149,0,36,0,0,0,3,30,1,2
148,11,3,0,0,0,3,0,0,0
108,11,27,0,0,0,27,0,0,0
27,11,15,0,0,0,10,4,1,0
121,134,5,0,0,0,5,0,0,0
147,11,6,0,0,0,6,0,0,0
11,108,22,0,0,0,19,3,0,0
108,1,10,0,0,0,10,0,0,0
1,108,18,0,0,0,13,5,0,0
1,121,3,0,0,0,3,0,0,0
30,108,8,0,0,0,8,0,0,0
27,18,5,0,0,0,5,0,0,0
11,59,4,0,0,0,4,0,0,0
59,11,1,0,0,0,1,0,0,0
59,1,3,0,0,0,2,0,0,1
108,60,10,0,0,0,10,0,0,0
121,108,3,0,0,0,3,0,0,0
44,140,3,0,0,0,3,0,0,0
11,141,2,0,0,0,2,0,0,0
41,18,5,0,0,0,2,3,0,0
108,9,16,0,0,0,16,0,0,0
77,108,4,0,0,0,4,0,0,0
148,29,4,0,0,0,4,0,0,0
148,9,2,0,0,0,2,0,0,0
41,29,6,0,0,0,4,2,0,0
3,69,6,0,0,0,3,3,0,0
3,122,6,0,0,0,4,2,0,0
122,24,1,0,0,0,1,0,0,0
54,3,3,0,0,0,3,0,0,0
51,136,1,0,0,0,1,0,0,0
136,51,1,0,0,0,1,0,0,0
12,134,2,0,0,0,2,0,0,0
147,156,3,0,0,0,3,0,0,0
134,3,10,0,0,0,10,0,0,0
3,125,3,0,0,0,3,0,0,0
18,134,5,0,0,0,5,0,0,0
144,3,2,0,0,0,2,0,0,0
144,136,3,0,0,0,3,0,0,0
136,144,3,0,0,0,3,0,0,0
108,7,3,0,0,0,3,0,0,0
4,144,1,0,0,0,1,0,0,0
4,108,2,0,0,0,2,0,0,0
144,108,16,0,0,0,16,0,0,0
108,144,4,0,0,0,4,0,0,0
108,156,5,0,0,0,5,0,0,0
108,141,3,0,0,0,3,0,0,0
141,10,16,0,0,0,16,0,0,0
3,144,10,0,0,0,10,0,0,0
60,65,11,0,0,0,7,0,4,0
105,65,4,0,0,0,4,0,0,0
24,144,7,0,0,0,7,0,0,0
8,108,6,0,0,0,6,0,0,0
8,155,5,0,0,0,5,0,0,0
0,140,8,0,0,0,8,0,0,0
41,1,5,0,0,0,1,4,0,0
63,105,1,0,0,0,1,0,0,0
105,113,2,0,0,0,2,0,0,0
144,105,6,0,0,0,6,0,0,0
64,9,3,0,0,0,3,0,0,0
139,0,17,0,0,0,7,0,1,9
10,141,7,0,0,0,7,0,0,0
108,30,5,0,0,0,5,0,0,0
