Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
0,174,15,0,0,0,0,10,0,5
40,12,8,0,0,0,0,2,5,1
23,12,1,0,0,0,0,1,0,0
40,174,2,0,0,0,0,1,0,1
83,40,2,0,0,0,0,2,0,0
83,42,2,0,0,0,0,2,0,0
83,18,4,0,0,0,0,4,0,0
40,173,1,0,0,0,0,1,0,0
40,149,1,0,0,0,0,1,0,0
149,11,2,0,0,0,0,2,0,0
42,149,3,0,0,0,0,3,0,0
40,11,1,0,0,0,0,1,0,0
104,11,2,0,0,0,0,2,0,0
0,149,7,0,0,0,0,5,0,2
168,111,1,0,0,0,0,1,0,0
88,44,2,0,0,0,0,2,0,0
22,29,2,0,0,0,0,1,1,0
85,29,2,0,0,0,0,2,0,0
42,29,1,0,0,0,0,1,0,0
23,43,1,0,0,0,0,1,0,0
43,1,2,0,0,0,0,2,0,0
174,11,13,0,0,0,0,2,4,7
10,149,2,0,0,0,0,2,0,0
77,42,1,0,0,0,0,1,0,0
0,173,39,0,0,0,0,4,14,21
8,84,1,0,0,0,0,1,0,0
23,40,5,0,0,0,0,1,3,1
23,45,2,0,0,0,0,1,0,1
0,166,9,0,0,0,0,9,0,0
166,60,11,0,0,0,0,7,4,0
81,60,2,0,0,0,0,1,1,0
132,44,2,0,0,0,0,2,0,0
51,132,6,0,0,0,0,3,0,3
60,168,5,0,0,0,0,3,2,0
0,180,2,0,0,0,0,1,0,1
125,60,1,0,0,0,0,1,0,0
9,166,1,0,0,0,0,1,0,0
29,62,1,0,0,0,0,1,0,0
51,149,6,0,0,0,0,6,0,0
149,44,6,0,0,0,0,5,0,1
70,163,1,0,0,0,0,1,0,0
3,111,2,0,0,0,0,1,1,0
45,166,1,0,0,0,0,1,0,0
178,133,1,0,0,0,0,1,0,0
128,133,1,0,0,0,0,1,0,0
164,133,3,0,0,0,0,3,0,0
133,1,3,0,0,0,0,3,0,0
29,1,2,0,0,0,0,1,0,1
51,164,7,0,0,0,0,2,0,5
43,46,1,0,0,0,0,1,0,0
40,163,2,0,0,0,0,2,0,0
164,163,2,0,0,0,0,2,0,0
51,171,1,0,0,0,0,1,0,0
37,59,1,0,0,0,0,1,0,0
37,56,2,0,0,0,0,2,0,0
137,60,7,0,0,0,0,7,0,0
64,163,2,0,0,0,0,2,0,0
75,163,2,0,0,0,0,2,0,0
75,51,3,0,0,0,0,3,0,0
67,75,1,0,0,0,0,1,0,0
74,0,5,0,0,0,0,3,0,2
75,119,1,0,0,0,0,1,0,0
75,44,1,0,0,0,0,1,0,0
9,75,1,0,0,0,0,1,0,0
128,110,1,0,0,0,0,1,0,0
77,163,2,0,0,0,0,2,0,0
128,183,2,0,0,0,0,2,0,0
183,163,5,0,0,0,0,5,0,0
9,183,2,0,0,0,0,2,0,0
169,163,2,0,0,0,0,2,0,0
169,183,1,0,0,0,0,1,0,0
10,183,2,0,0,0,0,2,0,0
30,9,2,0,0,0,0,2,0,0
183,12,4,0,0,0,0,4,0,0
9,169,2,0,0,0,0,1,0,1
0,183,8,0,0,0,0,8,0,0
102,55,4,0,0,0,0,2,2,0
53,102,2,0,0,0,0,2,0,0
42,36,1,0,0,0,0,1,0,0
129,18,1,0,0,0,0,1,0,0
128,60,1,0,0,0,0,1,0,0
55,129,1,0,0,0,0,1,0,0
129,60,1,0,0,0,0,1,0,0
17,60,12,0,0,0,0,4,2,6
51,166,1,0,0,0,0,1,0,0
183,44,1,0,0,0,0,1,0,0
17,137,1,0,0,0,0,1,0,0
30,12,1,0,0,0,0,1,0,0
137,11,2,0,0,0,0,2,0,0
117,166,1,0,0,0,0,1,0,0
42,167,1,0,0,0,0,1,0,0
43,167,2,0,0,0,0,2,0,0
51,69,1,0,0,0,0,1,0,0
42,12,3,0,0,0,0,3,0,0
166,11,2,0,0,0,0,2,0,0
37,129,2,0,0,0,0,2,0,0
3,52,2,0,0,0,0,2,0,0
167,0,15,0,0,0,0,12,0,3
167,3,6,0,0,0,0,3,3,0
167,24,2,0,0,0,0,2,0,0
186,24,1,0,0,0,0,1,0,0
3,186,2,0,0,0,0,2,0,0
74,186,2,0,0,0,0,2,0,0
75,186,1,0,0,0,0,1,0,0
167,51,2,0,0,0,0,2,0,0
79,6,1,0,0,0,0,1,0,0
149,45,2,0,0,0,0,1,0,1
66,12,1,0,0,0,0,1,0,0
0,187,1,0,0,0,0,1,0,0
10,187,1,0,0,0,0,1,0,0
0,188,5,0,0,0,0,5,0,0
64,188,2,0,0,0,0,2,0,0
8,187,1,0,0,0,0,1,0,0
187,188,1,0,0,0,0,1,0,0
3,188,1,0,0,0,0,1,0,0
65,163,1,0,0,0,0,1,0,0
103,111,1,0,0,0,0,1,0,0
94,70,1,0,0,0,0,1,0,0
90,13,1,0,0,0,0,1,0,0
13,149,1,0,0,0,0,1,0,0
12,149,3,0,0,0,0,3,0,0
164,18,1,0,0,0,0,1,0,0
164,11,2,0,0,0,0,2,0,0
164,101,1,0,0,0,0,1,0,0
30,163,2,0,0,0,0,2,0,0
164,36,1,0,0,0,0,1,0,0
164,55,1,0,0,0,0,1,0,0
0,186,1,0,0,0,0,1,0,0
186,163,4,0,0,0,0,4,0,0
74,11,2,0,0,0,0,2,0,0
9,167,1,0,0,0,0,1,0,0
9,164,3,0,0,0,0,1,0,2
40,164,5,0,0,0,0,2,2,1
23,164,2,0,0,0,0,1,0,1
175,9,6,0,0,0,0,3,1,2
175,55,8,0,0,0,0,2,1,5
0,171,1,0,0,0,0,1,0,0
81,45,1,0,0,0,0,1,0,0
175,45,2,0,0,0,0,2,0,0
11,168,6,0,0,0,0,5,1,0
162,11,2,0,0,0,0,2,0,0
162,0,8,0,0,0,0,1,0,7
175,1,8,0,0,0,0,2,1,5
189,1,3,0,0,0,0,1,2,0
10,21,1,0,0,0,0,1,0,0
9,174,2,0,0,0,0,2,0,0
174,60,7,0,0,0,0,1,2,4
173,163,1,0,0,0,0,1,0,0
10,173,5,0,0,0,0,4,0,1
190,11,3,0,0,0,0,2,1,0
169,105,3,0,0,0,0,2,1,0
121,173,1,0,0,0,0,1,0,0
30,1,1,0,0,0,0,1,0,0
40,29,1,0,0,0,0,1,0,0
64,42,1,0,0,0,0,1,0,0
149,60,1,0,0,0,0,1,0,0
53,12,1,0,0,0,0,1,0,0
26,11,2,0,0,0,0,0,2,0
190,1,5,0,0,0,0,0,3,2
190,60,7,0,0,0,0,0,7,0
175,49,2,0,0,0,0,0,1,1
175,60,10,0,0,0,0,0,10,0
175,190,5,0,0,0,0,0,3,2
0,25,4,0,0,0,0,0,1,3
7,25,2,0,0,0,0,0,1,1
10,126,1,0,0,0,0,0,1,0
28,11,1,0,0,0,0,0,1,0
175,173,1,0,0,0,0,0,1,0
193,194,1,0,0,0,0,0,1,0
29,176,1,0,0,0,0,0,1,0
10,193,6,0,0,0,0,0,6,0
0,193,5,0,0,0,0,0,5,0
10,194,18,0,0,0,0,0,18,0
0,194,75,0,0,0,0,0,72,3
194,36,4,0,0,0,0,0,4,0
9,193,1,0,0,0,0,0,1,0
9,194,10,0,0,0,0,0,10,0
83,21,1,0,0,0,0,0,1,0
156,168,6,0,0,0,0,0,5,1
22,9,5,0,0,0,0,0,3,2
156,42,3,0,0,0,0,0,3,0
38,56,1,0,0,0,0,0,1,0
40,38,1,0,0,0,0,0,1,0
117,38,1,0,0,0,0,0,1,0
156,40,6,0,0,0,0,0,5,1
22,156,38,0,0,0,0,0,8,30
85,24,2,0,0,0,0,0,1,1
1,24,4,0,0,0,0,0,4,0
51,35,1,0,0,0,0,0,1,0
35,56,1,0,0,0,0,0,1,0
9,35,2,0,0,0,0,0,2,0
3,85,1,0,0,0,0,0,1,0
40,3,4,0,0,0,0,0,4,0
0,35,5,0,0,0,0,0,5,0
55,190,6,0,0,0,0,0,2,4
55,35,1,0,0,0,0,0,1,0
51,190,2,0,0,0,0,0,1,1
66,40,2,0,0,0,0,0,2,0
87,9,3,0,0,0,0,0,3,0
87,81,1,0,0,0,0,0,1,0
87,27,2,0,0,0,0,0,2,0
161,40,2,0,0,0,0,0,1,1
156,56,7,0,0,0,0,0,4,3
40,142,1,0,0,0,0,0,1,0
67,40,12,0,0,0,0,0,12,0
45,1,7,0,0,0,0,0,3,4
45,194,6,0,0,0,0,0,6,0
11,36,1,0,0,0,0,0,1,0
8,194,4,0,0,0,0,0,4,0
40,194,11,0,0,0,0,0,11,0
197,194,3,0,0,0,0,0,3,0
197,191,1,0,0,0,0,0,1,0
0,196,11,0,0,0,0,0,11,0
194,18,2,0,0,0,0,0,2,0
194,196,5,0,0,0,0,0,5,0
40,196,6,0,0,0,0,0,6,0
29,194,1,0,0,0,0,0,1,0
36,196,2,0,0,0,0,0,2,0
54,196,2,0,0,0,0,0,2,0
0,122,2,0,0,0,0,0,2,0
55,196,3,0,0,0,0,0,3,0
197,196,2,0,0,0,0,0,2,0
197,18,3,0,0,0,0,0,3,0
45,196,2,0,0,0,0,0,2,0
8,69,2,0,0,0,0,0,2,0
69,196,3,0,0,0,0,0,3,0
55,194,10,0,0,0,0,0,10,0
53,196,2,0,0,0,0,0,2,0
0,69,5,0,0,0,0,0,3,2
10,110,2,0,0,0,0,0,2,0
3,168,5,0,0,0,0,0,2,3
194,60,11,0,0,0,0,0,11,0
44,194,18,0,0,0,0,0,17,1
120,44,3,0,0,0,0,0,3,0
75,71,1,0,0,0,0,0,1,0
192,1,1,0,0,0,0,0,1,0
192,60,1,0,0,0,0,0,1,0
51,194,9,0,0,0,0,0,9,0
103,11,1,0,0,0,0,0,1,0
11,194,1,0,0,0,0,0,1,0
198,51,3,0,0,0,0,0,3,0
198,194,2,0,0,0,0,0,2,0
8,111,2,0,0,0,0,0,2,0
0,93,9,0,0,0,0,0,9,0
9,93,1,0,0,0,0,0,1,0
8,199,1,0,0,0,0,0,1,0
9,199,1,0,0,0,0,0,1,0
199,93,5,0,0,0,0,0,5,0
93,36,1,0,0,0,0,0,1,0
93,100,2,0,0,0,0,0,2,0
10,93,1,0,0,0,0,0,1,0
107,93,1,0,0,0,0,0,1,0
107,199,3,0,0,0,0,0,3,0
51,120,5,0,0,0,0,0,5,0
197,0,18,0,0,0,0,0,18,0
197,44,1,0,0,0,0,0,1,0
197,9,2,0,0,0,0,0,2,0
51,103,1,0,0,0,0,0,1,0
113,124,3,0,0,0,0,0,3,0
197,40,3,0,0,0,0,0,3,0
8,95,1,0,0,0,0,0,1,0
0,201,6,0,0,0,0,0,6,0
201,44,2,0,0,0,0,0,2,0
9,201,1,0,0,0,0,0,1,0
3,201,2,0,0,0,0,0,2,0
95,201,5,0,0,0,0,0,5,0
51,95,2,0,0,0,0,0,2,0
51,201,2,0,0,0,0,0,2,0
201,12,1,0,0,0,0,0,1,0
201,13,1,0,0,0,0,0,1,0
10,95,2,0,0,0,0,0,2,0
149,76,2,0,0,0,0,0,2,0
202,0,1,0,0,0,0,0,1,0
202,10,6,0,0,0,0,0,6,0
51,62,1,0,0,0,0,0,1,0
21,194,1,0,0,0,0,0,1,0
94,149,1,0,0,0,0,0,1,0
40,205,1,0,0,0,0,0,1,0
70,180,2,0,0,0,0,0,2,0
203,0,2,0,0,0,0,0,2,0
205,0,2,0,0,0,0,0,2,0
205,36,1,0,0,0,0,0,1,0
36,180,1,0,0,0,0,0,1,0
21,181,1,0,0,0,0,0,1,0
40,181,2,0,0,0,0,0,2,0
198,0,5,0,0,0,0,0,5,0
198,44,2,0,0,0,0,0,2,0
0,200,4,0,0,0,0,0,4,0
95,119,1,0,0,0,0,0,1,0
164,191,1,0,0,0,0,0,1,0
0,191,3,0,0,0,0,0,3,0
30,176,1,0,0,0,0,0,1,0
164,194,3,0,0,0,0,0,2,1
197,167,1,0,0,0,0,0,1,0
164,111,2,0,0,0,0,0,2,0
75,164,1,0,0,0,0,0,1,0
197,51,3,0,0,0,0,0,3,0
194,111,1,0,0,0,0,0,1,0
175,166,1,0,0,0,0,0,1,0
44,62,1,0,0,0,0,0,1,0
88,62,1,0,0,0,0,0,1,0
88,132,1,0,0,0,0,0,1,0
22,132,2,0,0,0,0,0,1,1
206,156,2,0,0,0,0,0,2,0
10,176,6,0,0,0,0,0,3,3
195,0,14,0,0,0,0,0,2,12
156,117,4,0,0,0,0,0,1,3
44,168,11,0,0,0,0,0,4,7
110,168,2,0,0,0,0,0,2,0
0,176,30,0,0,0,0,0,14,16
8,176,1,0,0,0,0,0,1,0
9,88,2,0,0,0,0,0,2,0
195,51,2,0,0,0,0,0,1,1
87,195,1,0,0,0,0,0,1,0
191,18,1,0,0,0,0,0,1,0
48,18,1,0,0,0,0,0,1,0
64,58,1,0,0,0,0,0,1,0
199,1,3,0,0,0,0,0,3,0
199,36,2,0,0,0,0,0,2,0
10,199,3,0,0,0,0,0,3,0
0,107,1,0,0,0,0,0,1,0
194,1,8,0,0,0,0,0,8,0
10,166,2,0,0,0,0,0,1,1
104,174,2,0,0,0,0,0,2,0
103,45,1,0,0,0,0,0,1,0
200,44,2,0,0,0,0,0,2,0
40,113,1,0,0,0,0,0,1,0
42,124,1,0,0,0,0,0,1,0
10,76,2,0,0,0,0,0,2,0
12,194,1,0,0,0,0,0,1,0
13,194,2,0,0,0,0,0,2,0
10,40,8,0,0,0,0,0,5,3
3,13,3,0,0,0,0,0,3,0
37,180,1,0,0,0,0,0,1,0
203,197,3,0,0,0,0,0,3,0
55,182,1,0,0,0,0,0,1,0
37,55,2,0,0,0,0,0,2,0
164,12,7,0,0,0,0,0,2,5
164,59,1,0,0,0,0,0,1,0
37,164,2,0,0,0,0,0,2,0
77,173,5,0,0,0,0,0,5,0
173,60,1,0,0,0,0,0,1,0
13,18,2,0,0,0,0,0,2,0
75,111,1,0,0,0,0,0,1,0
87,1,5,0,0,0,0,0,4,1
87,10,1,0,0,0,0,0,1,0
106,10,1,0,0,0,0,0,1,0
0,207,3,0,0,0,0,0,3,0
207,1,4,0,0,0,0,0,4,0
208,207,1,0,0,0,0,0,1,0
208,1,1,0,0,0,0,0,1,0
27,36,2,0,0,0,0,0,2,0
173,55,3,0,0,0,0,0,3,0
84,60,4,0,0,0,0,0,1,3
192,18,1,0,0,0,0,0,1,0
79,51,1,0,0,0,0,0,1,0
55,168,1,0,0,0,0,0,1,0
102,18,2,0,0,0,0,0,2,0
198,18,2,0,0,0,0,0,2,0
194,62,6,0,0,0,0,0,4,2
79,194,4,0,0,0,0,0,4,0
3,194,6,0,0,0,0,0,6,0
79,24,1,0,0,0,0,0,1,0
23,194,1,0,0,0,0,0,1,0
26,1,1,0,0,0,0,0,1,0
26,194,2,0,0,0,0,0,2,0
193,1,1,0,0,0,0,0,1,0
0,139,1,0,0,0,0,0,1,0
174,1,1,0,0,0,0,0,1,0
111,1,1,0,0,0,0,0,1,0
197,201,1,0,0,0,0,0,1,0
66,94,1,0,0,0,0,0,1,0
197,95,1,0,0,0,0,0,1,0
53,99,2,0,0,0,0,0,2,0
40,135,1,0,0,0,0,0,1,0
104,60,2,0,0,0,0,0,1,1
10,113,2,0,0,0,0,0,2,0
10,127,2,0,0,0,0,0,2,0
3,21,1,0,0,0,0,0,1,0
0,192,2,0,0,0,0,0,2,0
10,27,3,0,0,0,0,0,2,1
10,94,1,0,0,0,0,0,1,0
10,129,1,0,0,0,0,0,1,0
209,55,1,0,0,0,0,0,1,0
10,195,2,0,0,0,0,0,2,0
195,55,5,0,0,0,0,0,1,4
209,10,1,0,0,0,0,0,1,0
209,60,1,0,0,0,0,0,1,0
209,0,3,0,0,0,0,0,1,2
121,60,1,0,0,0,0,0,1,0
195,13,1,0,0,0,0,0,1,0
64,45,1,0,0,0,0,0,1,0
64,13,1,0,0,0,0,0,1,0
22,51,5,0,0,0,0,0,2,3
22,195,1,0,0,0,0,0,1,0
22,45,2,0,0,0,0,0,2,0
22,12,3,0,0,0,0,0,3,0
195,56,2,0,0,0,0,0,1,1
195,12,2,0,0,0,0,0,2,0
83,117,1,0,0,0,0,0,1,0
76,56,1,0,0,0,0,0,1,0
22,76,2,0,0,0,0,0,2,0
210,56,2,0,0,0,0,0,1,1
132,56,3,0,0,0,0,0,1,2
156,132,3,0,0,0,0,0,2,1
12,191,1,0,0,0,0,0,1,0
10,180,1,0,0,0,0,0,1,0
12,176,1,0,0,0,0,0,1,0
44,176,8,0,0,0,0,0,3,5
51,176,12,0,0,0,0,0,1,11
22,14,1,0,0,0,0,0,1,0
156,14,2,0,0,0,0,0,2,0
31,14,4,0,0,0,0,0,0,4
10,211,2,0,0,0,0,0,0,2
10,165,3,0,0,0,0,0,0,3
28,55,1,0,0,0,0,0,0,1
60,212,4,0,0,0,0,0,0,4
1,212,1,0,0,0,0,0,0,1
162,212,3,0,0,0,0,0,0,3
175,81,2,0,0,0,0,0,0,2
112,5,1,0,0,0,0,0,0,1
10,213,2,0,0,0,0,0,0,2
214,10,5,0,0,0,0,0,0,5
10,50,10,0,0,0,0,0,0,10
50,0,9,0,0,0,0,0,0,9
27,136,1,0,0,0,0,0,0,1
215,170,3,0,0,0,0,0,0,3
10,136,8,0,0,0,0,0,0,8
160,136,2,0,0,0,0,0,0,2
50,136,1,0,0,0,0,0,0,1
10,169,1,0,0,0,0,0,0,1
169,25,1,0,0,0,0,0,0,1
86,172,1,0,0,0,0,0,0,1
169,4,4,0,0,0,0,0,0,4
23,2,1,0,0,0,0,0,0,1
32,4,1,0,0,0,0,0,0,1
32,7,2,0,0,0,0,0,0,2
32,0,2,0,0,0,0,0,0,2
167,4,1,0,0,0,0,0,0,1
3,169,2,0,0,0,0,0,0,2
169,85,1,0,0,0,0,0,0,1
204,169,2,0,0,0,0,0,0,2
156,105,1,0,0,0,0,0,0,1
84,3,1,0,0,0,0,0,0,1
84,105,1,0,0,0,0,0,0,1
84,43,1,0,0,0,0,0,0,1
83,84,1,0,0,0,0,0,0,1
83,43,1,0,0,0,0,0,0,1
43,105,1,0,0,0,0,0,0,1
42,105,2,0,0,0,0,0,0,2
42,132,1,0,0,0,0,0,0,1
51,169,6,0,0,0,0,0,0,6
0,216,5,0,0,0,0,0,0,5
175,168,1,0,0,0,0,0,0,1
43,117,5,0,0,0,0,0,0,5
169,1,1,0,0,0,0,0,0,1
47,56,2,0,0,0,0,0,0,2
40,169,3,0,0,0,0,0,0,3
0,210,4,0,0,0,0,0,0,4
175,117,2,0,0,0,0,0,0,2
210,44,2,0,0,0,0,0,0,2
84,117,1,0,0,0,0,0,0,1
22,169,1,0,0,0,0,0,0,1
38,1,7,0,0,0,0,0,0,7
22,105,1,0,0,0,0,0,0,1
9,26,1,0,0,0,0,0,0,1
83,51,1,0,0,0,0,0,0,1
8,116,1,0,0,0,0,0,0,1
14,51,4,0,0,0,0,0,0,4
218,56,2,0,0,0,0,0,0,2
161,41,2,0,0,0,0,0,0,2
132,168,1,0,0,0,0,0,0,1
22,218,1,0,0,0,0,0,0,1
156,110,1,0,0,0,0,0,0,1
219,176,1,0,0,0,0,0,0,1
219,44,10,0,0,0,0,0,0,10
9,176,1,0,0,0,0,0,0,1
220,219,1,0,0,0,0,0,0,1
219,56,1,0,0,0,0,0,0,1
220,51,1,0,0,0,0,0,0,1
220,44,4,0,0,0,0,0,0,4
219,51,1,0,0,0,0,0,0,1
165,164,4,0,0,0,0,0,0,4
164,211,2,0,0,0,0,0,0,2
165,211,3,0,0,0,0,0,0,3
43,210,1,0,0,0,0,0,0,1
156,218,2,0,0,0,0,0,0,2
156,217,2,0,0,0,0,0,0,2
217,56,2,0,0,0,0,0,0,2
144,164,1,0,0,0,0,0,0,1
0,211,14,0,0,0,0,0,0,14
50,144,1,0,0,0,0,0,0,1
157,0,4,0,0,0,0,0,0,4
157,144,4,0,0,0,0,0,0,4
40,144,1,0,0,0,0,0,0,1
157,44,1,0,0,0,0,0,0,1
157,51,1,0,0,0,0,0,0,1
215,0,11,0,0,0,0,0,0,11
9,170,2,0,0,0,0,0,0,2
215,210,4,0,0,0,0,0,0,4
10,210,2,0,0,0,0,0,0,2
215,10,3,0,0,0,0,0,0,3
170,210,1,0,0,0,0,0,0,1
214,0,3,0,0,0,0,0,0,3
10,170,2,0,0,0,0,0,0,2
215,213,1,0,0,0,0,0,0,1
204,215,2,0,0,0,0,0,0,2
214,215,1,0,0,0,0,0,0,1
213,210,1,0,0,0,0,0,0,1
204,213,1,0,0,0,0,0,0,1
214,170,1,0,0,0,0,0,0,1
204,31,1,0,0,0,0,0,0,1
160,31,1,0,0,0,0,0,0,1
31,133,3,0,0,0,0,0,0,3
31,136,2,0,0,0,0,0,0,2
214,31,1,0,0,0,0,0,0,1
210,133,2,0,0,0,0,0,0,2
31,210,3,0,0,0,0,0,0,3
112,14,2,0,0,0,0,0,0,2
204,0,1,0,0,0,0,0,0,1
14,15,1,0,0,0,0,0,0,1
14,17,2,0,0,0,0,0,0,2
164,155,1,0,0,0,0,0,0,1
169,176,1,0,0,0,0,0,0,1
110,44,4,0,0,0,0,0,0,4
166,1,1,0,0,0,0,0,0,1
139,1,1,0,0,0,0,0,0,1
10,14,4,0,0,0,0,0,0,4
112,10,3,0,0,0,0,0,0,3
10,17,2,0,0,0,0,0,0,2
14,44,3,0,0,0,0,0,0,3
204,14,2,0,0,0,0,0,0,2
51,210,1,0,0,0,0,0,0,1
215,133,1,0,0,0,0,0,0,1
84,173,5,0,0,0,0,0,0,5
189,84,1,0,0,0,0,0,0,1
173,1,4,0,0,0,0,0,0,4
173,27,2,0,0,0,0,0,0,2
189,173,1,0,0,0,0,0,0,1
110,56,1,0,0,0,0,0,0,1
220,173,1,0,0,0,0,0,0,1
219,9,1,0,0,0,0,0,0,1
117,176,2,0,0,0,0,0,0,2
117,29,3,0,0,0,0,0,0,3
9,132,2,0,0,0,0,0,0,2
160,0,8,0,0,0,0,0,0,8
213,11,1,0,0,0,0,0,0,1
214,213,2,0,0,0,0,0,0,2
14,213,2,0,0,0,0,0,0,2
173,117,1,0,0,0,0,0,0,1
173,29,2,0,0,0,0,0,0,2
221,44,1,0,0,0,0,0,0,1
51,221,5,0,0,0,0,0,0,5
9,221,3,0,0,0,0,0,0,3
0,221,2,0,0,0,0,0,0,2
222,0,6,0,0,0,0,0,0,6
222,44,5,0,0,0,0,0,0,5
44,212,2,0,0,0,0,0,0,2
96,212,1,0,0,0,0,0,0,1
221,163,1,0,0,0,0,0,0,1
106,133,1,0,0,0,0,0,0,1
106,0,1,0,0,0,0,0,0,1
222,163,7,0,0,0,0,0,0,7
163,212,5,0,0,0,0,0,0,5
222,51,1,0,0,0,0,0,0,1
222,9,2,0,0,0,0,0,0,2
110,163,1,0,0,0,0,0,0,1
51,110,1,0,0,0,0,0,0,1
0,212,8,0,0,0,0,0,0,8
5,60,1,0,0,0,0,0,0,1
157,1,4,0,0,0,0,0,0,4
9,110,1,0,0,0,0,0,0,1
87,208,1,0,0,0,0,0,0,1
223,9,2,0,0,0,0,0,0,2
67,223,3,0,0,0,0,0,0,3
223,216,3,0,0,0,0,0,0,3
29,216,2,0,0,0,0,0,0,2
34,216,2,0,0,0,0,0,0,2
28,216,1,0,0,0,0,0,0,1
67,34,4,0,0,0,0,0,0,4
223,0,2,0,0,0,0,0,0,2
9,216,3,0,0,0,0,0,0,3
60,216,1,0,0,0,0,0,0,1
10,216,2,0,0,0,0,0,0,2
51,174,6,0,0,0,0,0,0,6
174,44,1,0,0,0,0,0,0,1
174,56,1,0,0,0,0,0,0,1
164,60,4,0,0,0,0,0,0,4
50,51,1,0,0,0,0,0,0,1
50,27,1,0,0,0,0,0,0,1
9,14,1,0,0,0,0,0,0,1
112,51,3,0,0,0,0,0,0,3
31,51,8,0,0,0,0,0,0,8
31,0,8,0,0,0,0,0,0,8
31,15,1,0,0,0,0,0,0,1
31,157,1,0,0,0,0,0,0,1
31,10,3,0,0,0,0,0,0,3
31,213,3,0,0,0,0,0,0,3
14,50,1,0,0,0,0,0,0,1
51,211,8,0,0,0,0,0,0,8
136,18,1,0,0,0,0,0,0,1
220,27,3,0,0,0,0,0,0,3
50,155,1,0,0,0,0,0,0,1
27,155,2,0,0,0,0,0,0,2
9,50,1,0,0,0,0,0,0,1
50,165,1,0,0,0,0,0,0,1
14,165,2,0,0,0,0,0,0,2
9,156,1,0,0,0,0,0,0,1
0,165,9,0,0,0,0,0,0,9
22,211,1,0,0,0,0,0,0,1
44,211,4,0,0,0,0,0,0,4
22,165,2,0,0,0,0,0,0,2
51,165,1,0,0,0,0,0,0,1
14,27,1,0,0,0,0,0,0,1
14,211,2,0,0,0,0,0,0,2
9,165,1,0,0,0,0,0,0,1
9,211,1,0,0,0,0,0,0,1
107,44,1,0,0,0,0,0,0,1
51,107,2,0,0,0,0,0,0,2
107,137,2,0,0,0,0,0,0,2
51,15,1,0,0,0,0,0,0,1
51,70,1,0,0,0,0,0,0,1
169,44,1,0,0,0,0,0,0,1
224,4,1,0,0,0,0,0,0,1
195,4,2,0,0,0,0,0,0,2
0,224,1,0,0,0,0,0,0,1
195,1,5,0,0,0,0,0,0,5
67,51,1,0,0,0,0,0,0,1
224,18,1,0,0,0,0,0,0,1
224,36,1,0,0,0,0,0,0,1
36,4,2,0,0,0,0,0,0,2
96,59,1,0,0,0,0,0,0,1
195,224,2,0,0,0,0,0,0,2
2,224,1,0,0,0,0,0,0,1
195,29,1,0,0,0,0,0,0,1
29,224,1,0,0,0,0,0,0,1
195,34,1,0,0,0,0,0,0,1
195,96,3,0,0,0,0,0,0,3
0,190,1,0,0,0,0,0,0,1
162,96,1,0,0,0,0,0,0,1
55,29,1,0,0,0,0,0,0,1
86,18,1,0,0,0,0,0,0,1
51,81,1,0,0,0,0,0,0,1
189,9,1,0,0,0,0,0,0,1
175,195,1,0,0,0,0,0,0,1
175,44,1,0,0,0,0,0,0,1
164,38,3,0,0,0,0,0,0,3
175,67,1,0,0,0,0,0,0,1
34,164,1,0,0,0,0,0,0,1
34,55,1,0,0,0,0,0,0,1
22,38,4,0,0,0,0,0,0,4
67,164,3,0,0,0,0,0,0,3
81,38,1,0,0,0,0,0,0,1
175,34,4,0,0,0,0,0,0,4
175,51,13,0,0,0,0,0,0,13
195,81,2,0,0,0,0,0,0,2
96,1,1,0,0,0,0,0,0,1
175,77,1,0,0,0,0,0,0,1
22,164,1,0,0,0,0,0,0,1
156,34,5,0,0,0,0,0,0,5
34,38,1,0,0,0,0,0,0,1
22,34,3,0,0,0,0,0,0,3
156,11,1,0,0,0,0,0,0,1
28,34,3,0,0,0,0,0,0,3
77,34,1,0,0,0,0,0,0,1
34,44,11,0,0,0,0,0,0,11
34,51,10,0,0,0,0,0,0,10
34,96,1,0,0,0,0,0,0,1
9,34,2,0,0,0,0,0,0,2
34,1,1,0,0,0,0,0,0,1
28,38,1,0,0,0,0,0,0,1
175,38,1,0,0,0,0,0,0,1
38,44,1,0,0,0,0,0,0,1
51,38,6,0,0,0,0,0,0,6
9,157,1,0,0,0,0,0,0,1
34,11,1,0,0,0,0,0,0,1
77,164,1,0,0,0,0,0,0,1
161,0,1,0,0,0,0,0,0,1
210,38,1,0,0,0,0,0,0,1
204,22,1,0,0,0,0,0,0,1
42,210,2,0,0,0,0,0,0,2
51,216,1,0,0,0,0,0,0,1
28,117,3,0,0,0,0,0,0,3
175,28,2,0,0,0,0,0,0,2
225,34,2,0,0,0,0,0,0,2
225,51,1,0,0,0,0,0,0,1
207,182,1,0,0,0,0,0,0,1
79,10,1,0,0,0,0,0,0,1
160,133,1,0,0,0,0,0,0,1
160,51,3,0,0,0,0,0,0,3
160,44,2,0,0,0,0,0,0,2
160,50,1,0,0,0,0,0,0,1
214,51,1,0,0,0,0,0,0,1
214,45,1,0,0,0,0,0,0,1
37,11,1,0,0,0,0,0,0,1
28,45,1,0,0,0,0,0,0,1
128,70,2,0,0,0,0,0,0,2
