Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
58,163,9,0,0,0,0,9,0,0
26,44,8,0,0,0,0,1,0,7
164,1,8,0,0,0,0,3,0,5
164,119,2,0,0,0,0,2,0,0
10,102,4,0,0,0,0,4,0,0
102,120,1,0,0,0,0,1,0,0
102,51,14,0,0,0,0,14,0,0
102,58,5,0,0,0,0,5,0,0
120,62,5,0,0,0,0,5,0,0
94,44,2,0,0,0,0,2,0,0
163,18,24,0,0,0,0,24,0,0
128,61,6,0,0,0,0,6,0,0
51,171,10,0,0,0,0,10,0,0
122,56,2,0,0,0,0,2,0,0
72,69,1,0,0,0,0,1,0,0
95,44,20,0,0,0,0,3,17,0
43,95,5,0,0,0,0,5,0,0
42,88,1,0,0,0,0,1,0,0
97,43,6,0,0,0,0,6,0,0
51,95,10,0,0,0,0,3,7,0
12,18,8,0,0,0,0,4,0,4
29,163,1,0,0,0,0,1,0,0
41,163,4,0,0,0,0,4,0,0
173,163,6,0,0,0,0,6,0,0
173,41,3,0,0,0,0,3,0,0
3,173,2,0,0,0,0,2,0,0
10,113,14,0,0,0,0,3,5,6
63,12,4,0,0,0,0,4,0,0
60,163,56,0,0,0,0,54,0,2
97,64,3,0,0,0,0,3,0,0
64,42,2,0,0,0,0,2,0,0
64,163,4,0,0,0,0,4,0,0
111,163,36,0,0,0,0,36,0,0
33,18,1,0,0,0,0,1,0,0
8,111,2,0,0,0,0,2,0,0
54,163,2,0,0,0,0,2,0,0
116,12,3,0,0,0,0,3,0,0
110,155,1,0,0,0,0,1,0,0
110,44,17,0,0,0,0,4,0,13
155,18,2,0,0,0,0,2,0,0
9,124,2,0,0,0,0,2,0,0
9,70,3,0,0,0,0,3,0,0
45,119,2,0,0,0,0,2,0,0
128,45,13,0,0,0,0,13,0,0
37,178,1,0,0,0,0,1,0,0
178,52,3,0,0,0,0,3,0,0
37,124,4,0,0,0,0,4,0,0
51,178,12,0,0,0,0,12,0,0
128,1,1,0,0,0,0,1,0,0
37,180,10,0,0,0,0,8,2,0
0,181,15,0,0,0,0,12,3,0
10,181,1,0,0,0,0,1,0,0
125,181,6,0,0,0,0,6,0,0
1,181,3,0,0,0,0,3,0,0
0,180,14,0,0,0,0,13,0,1
128,180,2,0,0,0,0,2,0,0
9,180,6,0,0,0,0,6,0,0
125,180,3,0,0,0,0,3,0,0
51,180,9,0,0,0,0,9,0,0
9,110,15,0,0,0,0,7,6,2
177,110,6,0,0,0,0,6,0,0
46,110,1,0,0,0,0,1,0,0
42,110,3,0,0,0,0,3,0,0
90,18,1,0,0,0,0,1,0,0
120,18,2,0,0,0,0,2,0,0
128,90,3,0,0,0,0,3,0,0
120,45,3,0,0,0,0,3,0,0
8,18,2,0,0,0,0,1,1,0
44,180,8,0,0,0,0,6,2,0
44,181,2,0,0,0,0,2,0,0
43,124,1,0,0,0,0,1,0,0
51,181,6,0,0,0,0,6,0,0
42,181,1,0,0,0,0,1,0,0
128,51,52,0,0,0,0,50,2,0
51,103,2,0,0,0,0,2,0,0
30,178,1,0,0,0,0,1,0,0
30,164,2,0,0,0,0,2,0,0
40,163,10,0,0,0,0,8,0,2
43,181,1,0,0,0,0,1,0,0
102,181,5,0,0,0,0,5,0,0
102,163,2,0,0,0,0,2,0,0
0,182,15,0,0,0,0,11,4,0
37,182,4,0,0,0,0,4,0,0
8,102,2,0,0,0,0,2,0,0
8,180,2,0,0,0,0,2,0,0
102,43,6,0,0,0,0,6,0,0
102,40,2,0,0,0,0,2,0,0
128,37,4,0,0,0,0,4,0,0
52,163,3,0,0,0,0,3,0,0
39,119,2,0,0,0,0,2,0,0
63,39,9,0,0,0,0,9,0,0
63,3,5,0,0,0,0,5,0,0
12,29,1,0,0,0,0,1,0,0
39,12,7,0,0,0,0,7,0,0
86,9,1,0,0,0,0,1,0,0
86,149,1,0,0,0,0,1,0,0
149,45,15,0,0,0,0,14,0,1
53,26,3,0,0,0,0,3,0,0
26,149,4,0,0,0,0,4,0,0
8,163,12,0,0,0,0,10,0,2
8,66,3,0,0,0,0,3,0,0
122,60,5,0,0,0,0,3,2,0
58,111,2,0,0,0,0,2,0,0
11,171,2,0,0,0,0,2,0,0
171,18,1,0,0,0,0,1,0,0
51,94,8,0,0,0,0,6,2,0
97,95,2,0,0,0,0,2,0,0
61,11,2,0,0,0,0,2,0,0
77,61,4,0,0,0,0,4,0,0
128,42,1,0,0,0,0,1,0,0
128,43,2,0,0,0,0,2,0,0
67,42,3,0,0,0,0,3,0,0
128,40,12,0,0,0,0,9,0,3
1,180,2,0,0,0,0,2,0,0
9,182,3,0,0,0,0,3,0,0
40,103,2,0,0,0,0,2,0,0
90,103,1,0,0,0,0,1,0,0
90,178,1,0,0,0,0,1,0,0
90,89,2,0,0,0,0,2,0,0
128,183,10,0,0,0,0,7,3,0
0,183,17,0,0,0,0,17,0,0
9,183,10,0,0,0,0,5,5,0
128,163,9,0,0,0,0,9,0,0
23,89,3,0,0,0,0,3,0,0
90,45,6,0,0,0,0,2,0,4
45,71,3,0,0,0,0,3,0,0
59,56,18,0,0,0,0,18,0,0
164,36,7,0,0,0,0,4,0,3
95,164,1,0,0,0,0,1,0,0
97,164,2,0,0,0,0,2,0,0
164,13,3,0,0,0,0,3,0,0
53,129,2,0,0,0,0,2,0,0
54,129,4,0,0,0,0,4,0,0
9,129,5,0,0,0,0,5,0,0
130,53,1,0,0,0,0,1,0,0
130,54,2,0,0,0,0,2,0,0
0,129,34,0,0,0,0,34,0,0
8,68,1,0,0,0,0,1,0,0
12,129,5,0,0,0,0,5,0,0
47,129,9,0,0,0,0,9,0,0
47,70,2,0,0,0,0,2,0,0
97,56,2,0,0,0,0,2,0,0
94,59,2,0,0,0,0,2,0,0
94,56,2,0,0,0,0,2,0,0
47,46,1,0,0,0,0,1,0,0
47,95,1,0,0,0,0,1,0,0
47,36,3,0,0,0,0,3,0,0
72,55,3,0,0,0,0,3,0,0
54,72,2,0,0,0,0,2,0,0
72,56,4,0,0,0,0,4,0,0
54,56,3,0,0,0,0,3,0,0
53,68,2,0,0,0,0,2,0,0
97,53,6,0,0,0,0,6,0,0
43,12,8,0,0,0,0,8,0,0
30,163,4,0,0,0,0,4,0,0
97,40,4,0,0,0,0,4,0,0
40,129,3,0,0,0,0,3,0,0
61,56,1,0,0,0,0,1,0,0
26,24,3,0,0,0,0,3,0,0
184,44,2,0,0,0,0,2,0,0
10,184,2,0,0,0,0,2,0,0
0,184,3,0,0,0,0,3,0,0
3,184,7,0,0,0,0,7,0,0
184,18,5,0,0,0,0,5,0,0
184,24,2,0,0,0,0,2,0,0
185,44,8,0,0,0,0,8,0,0
184,11,1,0,0,0,0,1,0,0
131,44,2,0,0,0,0,2,0,0
185,1,3,0,0,0,0,3,0,0
185,3,2,0,0,0,0,2,0,0
10,185,3,0,0,0,0,3,0,0
185,131,1,0,0,0,0,1,0,0
185,51,2,0,0,0,0,2,0,0
65,163,7,0,0,0,0,7,0,0
9,65,1,0,0,0,0,1,0,0
163,24,18,0,0,0,0,18,0,0
88,3,4,0,0,0,0,4,0,0
88,37,2,0,0,0,0,2,0,0
88,119,4,0,0,0,0,4,0,0
69,18,2,0,0,0,0,2,0,0
69,163,2,0,0,0,0,2,0,0
45,122,3,0,0,0,0,3,0,0
97,45,3,0,0,0,0,3,0,0
77,163,3,0,0,0,0,3,0,0
23,45,18,0,0,0,0,17,1,0
58,56,5,0,0,0,0,5,0,0
174,36,5,0,0,0,0,2,0,3
10,174,36,0,0,0,0,16,14,6
174,11,14,0,0,0,0,6,2,6
86,174,1,0,0,0,0,1,0,0
88,12,2,0,0,0,0,2,0,0
104,163,2,0,0,0,0,2,0,0
12,174,9,0,0,0,0,9,0,0
40,174,2,0,0,0,0,1,0,1
149,11,8,0,0,0,0,8,0,0
42,149,8,0,0,0,0,7,1,0
23,149,5,0,0,0,0,4,1,0
83,149,3,0,0,0,0,3,0,0
104,43,3,0,0,0,0,3,0,0
43,149,9,0,0,0,0,7,2,0
149,56,4,0,0,0,0,1,3,0
149,168,2,0,0,0,0,2,0,0
42,168,12,0,0,0,0,5,0,7
105,149,1,0,0,0,0,1,0,0
88,168,4,0,0,0,0,4,0,0
8,29,1,0,0,0,0,1,0,0
85,29,2,0,0,0,0,2,0,0
86,23,3,0,0,0,0,3,0,0
174,44,9,0,0,0,0,2,4,3
45,174,6,0,0,0,0,1,0,5
174,1,5,0,0,0,0,5,0,0
121,23,1,0,0,0,0,1,0,0
149,163,3,0,0,0,0,3,0,0
40,149,3,0,0,0,0,3,0,0
77,117,2,0,0,0,0,2,0,0
8,173,5,0,0,0,0,5,0,0
175,10,15,0,0,0,0,9,6,0
149,44,7,0,0,0,0,6,0,1
78,18,2,0,0,0,0,2,0,0
175,40,7,0,0,0,0,7,0,0
175,51,40,0,0,0,0,2,5,33
175,173,7,0,0,0,0,3,4,0
121,56,1,0,0,0,0,1,0,0
0,166,57,0,0,0,0,42,7,8
166,60,30,0,0,0,0,22,8,0
81,60,13,0,0,0,0,2,2,9
84,60,11,0,0,0,0,3,1,7
166,44,6,0,0,0,0,6,0,0
132,168,9,0,0,0,0,3,6,0
44,114,2,0,0,0,0,2,0,0
168,18,23,0,0,0,0,4,17,2
60,180,2,0,0,0,0,2,0,0
182,180,3,0,0,0,0,3,0,0
44,182,4,0,0,0,0,1,3,0
128,113,10,0,0,0,0,10,0,0
166,1,18,0,0,0,0,7,2,9
9,171,2,0,0,0,0,2,0,0
9,166,8,0,0,0,0,3,5,0
70,163,1,0,0,0,0,1,0,0
175,149,1,0,0,0,0,1,0,0
175,45,23,0,0,0,0,16,6,1
51,166,20,0,0,0,0,12,3,5
125,36,3,0,0,0,0,3,0,0
175,113,3,0,0,0,0,3,0,0
52,159,1,0,0,0,0,1,0,0
159,11,4,0,0,0,0,4,0,0
128,159,4,0,0,0,0,4,0,0
51,159,6,0,0,0,0,6,0,0
178,29,2,0,0,0,0,2,0,0
133,179,3,0,0,0,0,3,0,0
164,179,5,0,0,0,0,5,0,0
51,179,6,0,0,0,0,6,0,0
133,1,6,0,0,0,0,6,0,0
23,133,4,0,0,0,0,4,0,0
164,29,2,0,0,0,0,2,0,0
164,133,11,0,0,0,0,11,0,0
125,159,1,0,0,0,0,1,0,0
125,40,2,0,0,0,0,2,0,0
43,180,1,0,0,0,0,1,0,0
42,180,1,0,0,0,0,1,0,0
40,180,1,0,0,0,0,1,0,0
40,37,2,0,0,0,0,2,0,0
97,163,2,0,0,0,0,2,0,0
97,8,3,0,0,0,0,3,0,0
42,164,1,0,0,0,0,1,0,0
23,164,6,0,0,0,0,4,0,2
10,166,10,0,0,0,0,8,2,0
23,171,5,0,0,0,0,5,0,0
81,171,5,0,0,0,0,5,0,0
81,105,1,0,0,0,0,1,0,0
55,171,3,0,0,0,0,3,0,0
37,56,2,0,0,0,0,2,0,0
2,60,1,0,0,0,0,1,0,0
9,137,1,0,0,0,0,1,0,0
10,75,10,0,0,0,0,6,4,0
75,163,5,0,0,0,0,3,2,0
75,119,12,0,0,0,0,12,0,0
75,51,16,0,0,0,0,16,0,0
75,29,2,0,0,0,0,2,0,0
62,111,1,0,0,0,0,1,0,0
75,44,9,0,0,0,0,9,0,0
9,75,1,0,0,0,0,1,0,0
110,58,4,0,0,0,0,4,0,0
55,163,17,0,0,0,0,17,0,0
36,163,1,0,0,0,0,1,0,0
30,172,1,0,0,0,0,1,0,0
81,111,2,0,0,0,0,2,0,0
183,163,10,0,0,0,0,10,0,0
51,183,3,0,0,0,0,3,0,0
10,169,3,0,0,0,0,3,0,0
10,183,11,0,0,0,0,11,0,0
183,12,9,0,0,0,0,9,0,0
169,163,6,0,0,0,0,6,0,0
104,169,1,0,0,0,0,1,0,0
183,149,2,0,0,0,0,2,0,0
10,103,4,0,0,0,0,4,0,0
53,37,2,0,0,0,0,2,0,0
37,18,10,0,0,0,0,6,4,0
103,18,2,0,0,0,0,2,0,0
51,129,5,0,0,0,0,5,0,0
105,163,1,0,0,0,0,1,0,0
183,18,5,0,0,0,0,5,0,0
13,183,1,0,0,0,0,1,0,0
128,13,1,0,0,0,0,1,0,0
128,23,2,0,0,0,0,2,0,0
55,129,4,0,0,0,0,4,0,0
129,60,8,0,0,0,0,8,0,0
129,137,4,0,0,0,0,4,0,0
64,17,1,0,0,0,0,1,0,0
9,17,17,0,0,0,0,5,0,12
15,60,60,0,0,0,0,4,3,53
116,23,3,0,0,0,0,3,0,0
128,116,2,0,0,0,0,2,0,0
183,44,3,0,0,0,0,3,0,0
137,18,2,0,0,0,0,2,0,0
17,55,3,0,0,0,0,3,0,0
15,55,4,0,0,0,0,4,0,0
9,149,4,0,0,0,0,2,2,0
9,28,5,0,0,0,0,2,0,3
117,163,2,0,0,0,0,2,0,0
173,117,1,0,0,0,0,1,0,0
43,137,1,0,0,0,0,1,0,0
43,117,18,0,0,0,0,3,0,15
117,137,3,0,0,0,0,3,0,0
117,166,7,0,0,0,0,7,0,0
166,11,8,0,0,0,0,8,0,0
42,167,2,0,0,0,0,2,0,0
167,0,63,0,0,0,0,36,14,13
42,69,2,0,0,0,0,2,0,0
8,129,1,0,0,0,0,1,0,0
13,129,1,0,0,0,0,1,0,0
129,44,2,0,0,0,0,2,0,0
129,163,3,0,0,0,0,3,0,0
129,11,2,0,0,0,0,2,0,0
128,36,4,0,0,0,0,4,0,0
46,159,1,0,0,0,0,1,0,0
72,46,2,0,0,0,0,2,0,0
0,72,2,0,0,0,0,2,0,0
51,72,3,0,0,0,0,3,0,0
3,52,1,0,0,0,0,1,0,0
75,18,2,0,0,0,0,2,0,0
167,51,38,0,0,0,0,35,2,1
167,3,35,0,0,0,0,19,16,0
167,24,19,0,0,0,0,18,1,0
186,11,3,0,0,0,0,3,0,0
0,186,6,0,0,0,0,6,0,0
3,186,11,0,0,0,0,11,0,0
186,24,6,0,0,0,0,6,0,0
74,3,2,0,0,0,0,2,0,0
74,186,7,0,0,0,0,7,0,0
75,24,1,0,0,0,0,1,0,0
167,44,5,0,0,0,0,2,3,0
79,6,1,0,0,0,0,1,0,0
187,44,9,0,0,0,0,9,0,0
0,187,13,0,0,0,0,13,0,0
51,187,5,0,0,0,0,5,0,0
67,119,3,0,0,0,0,1,0,2
187,163,1,0,0,0,0,1,0,0
10,187,1,0,0,0,0,1,0,0
64,188,3,0,0,0,0,3,0,0
0,188,17,0,0,0,0,17,0,0
8,188,5,0,0,0,0,5,0,0
55,188,5,0,0,0,0,5,0,0
188,163,4,0,0,0,0,4,0,0
109,163,4,0,0,0,0,4,0,0
110,163,4,0,0,0,0,2,0,2
187,45,3,0,0,0,0,3,0,0
51,71,1,0,0,0,0,1,0,0
187,188,2,0,0,0,0,2,0,0
3,187,1,0,0,0,0,1,0,0
51,188,2,0,0,0,0,2,0,0
11,188,1,0,0,0,0,1,0,0
3,188,3,0,0,0,0,3,0,0
3,103,2,0,0,0,0,2,0,0
3,70,3,0,0,0,0,3,0,0
42,94,2,0,0,0,0,2,0,0
43,94,3,0,0,0,0,3,0,0
9,188,2,0,0,0,0,2,0,0
12,149,7,0,0,0,0,6,1,0
3,76,2,0,0,0,0,2,0,0
164,59,1,0,0,0,0,1,0,0
40,59,6,0,0,0,0,6,0,0
46,163,3,0,0,0,0,3,0,0
164,163,13,0,0,0,0,9,0,4
59,163,3,0,0,0,0,3,0,0
53,163,3,0,0,0,0,3,0,0
101,163,2,0,0,0,0,2,0,0
10,164,5,0,0,0,0,5,0,0
10,59,3,0,0,0,0,3,0,0
164,55,7,0,0,0,0,1,6,0
186,163,4,0,0,0,0,4,0,0
74,11,2,0,0,0,0,2,0,0
9,186,3,0,0,0,0,3,0,0
74,51,4,0,0,0,0,4,0,0
74,163,2,0,0,0,0,2,0,0
167,186,1,0,0,0,0,1,0,0
9,167,5,0,0,0,0,4,0,1
167,1,6,0,0,0,0,5,0,1
164,62,15,0,0,0,0,1,0,14
175,9,22,0,0,0,0,3,8,11
175,18,1,0,0,0,0,1,0,0
175,23,1,0,0,0,0,1,0,0
175,55,19,0,0,0,0,5,0,14
175,1,51,0,0,0,0,9,16,26
171,1,3,0,0,0,0,3,0,0
162,9,6,0,0,0,0,6,0,0
162,51,15,0,0,0,0,4,0,11
8,164,8,0,0,0,0,3,0,5
2,164,3,0,0,0,0,3,0,0
175,44,18,0,0,0,0,2,1,15
175,164,3,0,0,0,0,1,0,2
162,81,3,0,0,0,0,3,0,0
81,45,2,0,0,0,0,2,0,0
55,168,8,0,0,0,0,4,4,0
162,45,4,0,0,0,0,4,0,0
162,11,1,0,0,0,0,1,0,0
175,169,4,0,0,0,0,4,0,0
175,117,5,0,0,0,0,2,3,0
189,0,4,0,0,0,0,4,0,0
189,175,4,0,0,0,0,2,0,2
30,26,1,0,0,0,0,1,0,0
9,174,9,0,0,0,0,6,0,3
21,174,6,0,0,0,0,6,0,0
166,18,10,0,0,0,0,8,0,2
86,11,3,0,0,0,0,3,0,0
190,11,5,0,0,0,0,3,2,0
173,190,3,0,0,0,0,3,0,0
173,60,16,0,0,0,0,7,0,9
77,173,38,0,0,0,0,3,35,0
104,14,2,0,0,0,0,2,0,0
104,45,2,0,0,0,0,2,0,0
51,76,11,0,0,0,0,3,8,0
76,44,11,0,0,0,0,2,9,0
40,76,3,0,0,0,0,3,0,0
75,111,7,0,0,0,0,4,3,0
53,23,12,0,0,0,0,3,0,9
23,54,4,0,0,0,0,4,0,0
53,12,1,0,0,0,0,1,0,0
54,12,3,0,0,0,0,3,0,0
165,52,1,0,0,0,0,1,0,0
0,165,21,0,0,0,0,2,0,19
89,55,1,0,0,0,0,1,0,0
102,55,6,0,0,0,0,3,3,0
102,54,2,0,0,0,0,2,0,0
66,39,4,0,0,0,0,4,0,0
66,142,5,0,0,0,0,5,0,0
83,51,4,0,0,0,0,3,0,1
168,4,2,0,0,0,0,2,0,0
191,11,1,0,0,0,0,0,1,0
9,176,20,0,0,0,0,0,11,9
149,176,1,0,0,0,0,0,1,0
189,190,7,0,0,0,0,0,7,0
189,1,6,0,0,0,0,0,6,0
190,1,31,0,0,0,0,0,20,11
190,60,36,0,0,0,0,0,36,0
175,60,39,0,0,0,0,0,38,1
175,190,21,0,0,0,0,0,12,9
190,49,6,0,0,0,0,0,6,0
175,33,1,0,0,0,0,0,1,0
175,81,5,0,0,0,0,0,2,3
81,190,4,0,0,0,0,0,4,0
55,190,13,0,0,0,0,0,10,3
30,176,2,0,0,0,0,0,2,0
10,176,47,0,0,0,0,0,26,21
0,192,11,0,0,0,0,0,11,0
11,25,1,0,0,0,0,0,1,0
10,25,7,0,0,0,0,0,5,2
7,25,1,0,0,0,0,0,1,0
2,25,6,0,0,0,0,0,2,4
10,126,1,0,0,0,0,0,1,0
10,28,4,0,0,0,0,0,4,0
173,4,13,0,0,0,0,0,10,3
0,193,12,0,0,0,0,0,10,2
0,194,337,0,0,0,0,0,336,1
10,193,15,0,0,0,0,0,15,0
8,166,3,0,0,0,0,0,3,0
29,191,2,0,0,0,0,0,2,0
0,191,12,0,0,0,0,0,12,0
10,191,2,0,0,0,0,0,2,0
10,192,8,0,0,0,0,0,8,0
193,27,2,0,0,0,0,0,2,0
10,194,74,0,0,0,0,0,74,0
193,194,11,0,0,0,0,0,11,0
11,194,18,0,0,0,0,0,18,0
193,163,3,0,0,0,0,0,3,0
194,36,11,0,0,0,0,0,9,2
33,194,2,0,0,0,0,0,2,0
194,56,2,0,0,0,0,0,2,0
9,194,51,0,0,0,0,0,51,0
44,194,121,0,0,0,0,0,120,1
83,194,3,0,0,0,0,0,3,0
191,56,2,0,0,0,0,0,2,0
194,163,5,0,0,0,0,0,5,0
156,40,13,0,0,0,0,0,7,6
156,12,9,0,0,0,0,0,9,0
38,44,18,0,0,0,0,0,4,14
117,38,1,0,0,0,0,0,1,0
23,156,3,0,0,0,0,0,3,0
192,56,1,0,0,0,0,0,1,0
9,35,7,0,0,0,0,0,7,0
0,35,12,0,0,0,0,0,12,0
35,56,13,0,0,0,0,0,13,0
3,35,1,0,0,0,0,0,1,0
0,190,17,0,0,0,0,0,4,13
35,190,2,0,0,0,0,0,2,0
51,35,3,0,0,0,0,0,3,0
66,42,2,0,0,0,0,0,2,0
87,195,8,0,0,0,0,0,8,0
87,18,7,0,0,0,0,0,7,0
55,35,6,0,0,0,0,0,6,0
27,18,8,0,0,0,0,0,8,0
22,161,3,0,0,0,0,0,3,0
83,168,5,0,0,0,0,0,3,2
40,29,7,0,0,0,0,0,7,0
67,40,29,0,0,0,0,0,24,5
15,45,4,0,0,0,0,0,4,0
8,194,4,0,0,0,0,0,4,0
194,196,15,0,0,0,0,0,15,0
197,196,7,0,0,0,0,0,7,0
197,0,65,0,0,0,0,0,65,0
197,9,31,0,0,0,0,0,31,0
26,194,3,0,0,0,0,0,3,0
23,194,4,0,0,0,0,0,4,0
197,18,1,0,0,0,0,0,1,0
191,18,2,0,0,0,0,0,2,0
194,18,14,0,0,0,0,0,14,0
175,194,3,0,0,0,0,0,3,0
45,194,4,0,0,0,0,0,4,0
0,196,42,0,0,0,0,0,42,0
18,196,2,0,0,0,0,0,2,0
40,194,23,0,0,0,0,0,23,0
29,196,3,0,0,0,0,0,3,0
29,194,9,0,0,0,0,0,9,0
197,40,7,0,0,0,0,0,7,0
40,196,2,0,0,0,0,0,2,0
45,196,4,0,0,0,0,0,4,0
18,180,3,0,0,0,0,0,3,0
36,196,1,0,0,0,0,0,1,0
55,196,16,0,0,0,0,0,16,0
122,196,2,0,0,0,0,0,2,0
54,196,6,0,0,0,0,0,6,0
56,196,7,0,0,0,0,0,7,0
9,69,6,0,0,0,0,0,6,0
69,196,2,0,0,0,0,0,2,0
51,196,6,0,0,0,0,0,6,0
8,168,1,0,0,0,0,0,1,0
113,168,2,0,0,0,0,0,2,0
60,168,22,0,0,0,0,0,22,0
10,167,5,0,0,0,0,0,5,0
51,120,9,0,0,0,0,0,9,0
75,71,1,0,0,0,0,0,1,0
27,12,2,0,0,0,0,0,2,0
194,60,35,0,0,0,0,0,35,0
71,1,1,0,0,0,0,0,1,0
192,71,2,0,0,0,0,0,2,0
71,60,3,0,0,0,0,0,3,0
102,59,4,0,0,0,0,0,4,0
51,194,74,0,0,0,0,0,72,2
52,194,1,0,0,0,0,0,1,0
103,194,3,0,0,0,0,0,3,0
198,51,19,0,0,0,0,0,19,0
198,0,20,0,0,0,0,0,20,0
198,194,6,0,0,0,0,0,6,0
55,194,43,0,0,0,0,0,43,0
198,60,3,0,0,0,0,0,3,0
198,15,1,0,0,0,0,0,1,0
0,93,28,0,0,0,0,0,28,0
10,93,11,0,0,0,0,0,11,0
8,93,2,0,0,0,0,0,2,0
9,93,6,0,0,0,0,0,6,0
199,93,23,0,0,0,0,0,23,0
8,199,2,0,0,0,0,0,2,0
0,199,23,0,0,0,0,0,23,0
9,199,4,0,0,0,0,0,4,0
96,93,1,0,0,0,0,0,1,0
93,36,2,0,0,0,0,0,2,0
93,100,3,0,0,0,0,0,3,0
199,100,1,0,0,0,0,0,1,0
10,199,23,0,0,0,0,0,23,0
107,93,1,0,0,0,0,0,1,0
93,1,4,0,0,0,0,0,4,0
107,199,11,0,0,0,0,0,11,0
10,107,11,0,0,0,0,0,8,3
114,18,2,0,0,0,0,0,2,0
197,51,14,0,0,0,0,0,14,0
0,200,9,0,0,0,0,0,9,0
40,94,3,0,0,0,0,0,3,0
197,44,38,0,0,0,0,0,38,0
197,4,2,0,0,0,0,0,2,0
197,60,1,0,0,0,0,0,1,0
197,194,3,0,0,0,0,0,3,0
86,18,1,0,0,0,0,0,1,0
53,40,3,0,0,0,0,0,3,0
44,196,7,0,0,0,0,0,7,0
84,168,17,0,0,0,0,0,3,14
95,201,19,0,0,0,0,0,19,0
0,201,16,0,0,0,0,0,16,0
201,44,14,0,0,0,0,0,14,0
51,201,13,0,0,0,0,0,13,0
87,201,2,0,0,0,0,0,2,0
87,95,3,0,0,0,0,0,3,0
87,23,1,0,0,0,0,0,1,0
95,12,4,0,0,0,0,0,4,0
201,12,1,0,0,0,0,0,1,0
95,1,4,0,0,0,0,0,4,0
113,95,1,0,0,0,0,0,1,0
10,95,7,0,0,0,0,0,7,0
174,60,13,0,0,0,0,0,2,11
174,76,3,0,0,0,0,0,3,0
149,174,5,0,0,0,0,0,5,0
55,137,2,0,0,0,0,0,2,0
26,36,1,0,0,0,0,0,1,0
27,26,1,0,0,0,0,0,1,0
202,10,24,0,0,0,0,0,24,0
202,0,8,0,0,0,0,0,8,0
202,1,7,0,0,0,0,0,7,0
202,9,2,0,0,0,0,0,2,0
8,1,10,0,0,0,0,0,1,9
45,21,1,0,0,0,0,0,1,0
194,62,14,0,0,0,0,0,14,0
94,194,1,0,0,0,0,0,1,0
149,194,2,0,0,0,0,0,2,0
95,58,3,0,0,0,0,0,3,0
203,0,13,0,0,0,0,0,13,0
204,40,4,0,0,0,0,0,3,1
204,0,11,0,0,0,0,0,9,2
204,44,4,0,0,0,0,0,4,0
204,9,5,0,0,0,0,0,5,0
40,205,1,0,0,0,0,0,1,0
205,0,20,0,0,0,0,0,20,0
70,180,2,0,0,0,0,0,2,0
37,70,3,0,0,0,0,0,3,0
40,181,4,0,0,0,0,0,4,0
203,181,8,0,0,0,0,0,8,0
205,27,3,0,0,0,0,0,3,0
205,36,3,0,0,0,0,0,3,0
205,180,4,0,0,0,0,0,4,0
205,182,6,0,0,0,0,0,6,0
205,55,3,0,0,0,0,0,3,0
21,181,1,0,0,0,0,0,1,0
198,36,3,0,0,0,0,0,3,0
200,44,6,0,0,0,0,0,6,0
8,116,3,0,0,0,0,0,3,0
200,194,1,0,0,0,0,0,1,0
42,194,5,0,0,0,0,0,5,0
43,194,6,0,0,0,0,0,6,0
164,178,3,0,0,0,0,0,3,0
164,99,1,0,0,0,0,0,1,0
164,194,6,0,0,0,0,0,2,4
95,119,1,0,0,0,0,0,1,0
144,119,2,0,0,0,0,0,2,0
197,119,1,0,0,0,0,0,1,0
191,176,3,0,0,0,0,0,3,0
197,180,3,0,0,0,0,0,3,0
167,180,4,0,0,0,0,0,4,0
164,111,8,0,0,0,0,0,8,0
194,111,1,0,0,0,0,0,1,0
62,56,2,0,0,0,0,0,2,0
48,62,4,0,0,0,0,0,4,0
206,56,7,0,0,0,0,0,7,0
206,156,6,0,0,0,0,0,6,0
206,42,1,0,0,0,0,0,1,0
206,43,2,0,0,0,0,0,2,0
156,42,9,0,0,0,0,0,3,6
206,0,3,0,0,0,0,0,3,0
206,55,4,0,0,0,0,0,4,0
206,60,6,0,0,0,0,0,6,0
83,17,3,0,0,0,0,0,3,0
206,10,2,0,0,0,0,0,2,0
195,1,26,0,0,0,0,0,10,16
195,0,83,0,0,0,0,0,12,71
195,117,9,0,0,0,0,0,9,0
23,137,2,0,0,0,0,0,2,0
132,56,6,0,0,0,0,0,3,3
156,117,9,0,0,0,0,0,7,2
156,168,5,0,0,0,0,0,3,2
110,168,6,0,0,0,0,0,5,1
41,191,4,0,0,0,0,0,4,0
43,176,3,0,0,0,0,0,3,0
41,176,8,0,0,0,0,0,8,0
117,176,4,0,0,0,0,0,4,0
176,56,16,0,0,0,0,0,3,13
176,18,9,0,0,0,0,0,5,4
176,1,3,0,0,0,0,0,2,1
10,114,4,0,0,0,0,0,4,0
88,41,1,0,0,0,0,0,1,0
88,18,5,0,0,0,0,0,5,0
64,58,6,0,0,0,0,0,6,0
3,137,3,0,0,0,0,0,3,0
199,1,28,0,0,0,0,0,28,0
199,36,1,0,0,0,0,0,1,0
194,1,41,0,0,0,0,0,34,7
104,174,3,0,0,0,0,0,3,0
51,174,32,0,0,0,0,0,12,20
102,194,10,0,0,0,0,0,10,0
15,194,2,0,0,0,0,0,2,0
9,15,15,0,0,0,0,0,2,13
