Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
150,146,2,0,0,0,0,2,0,0
0,150,159,0,0,0,0,41,51,67
152,21,1,0,0,0,0,1,0,0
67,21,3,0,0,0,0,1,0,2
152,0,76,0,0,0,0,33,3,40
152,15,8,0,0,0,0,6,2,0
92,152,3,0,0,0,0,3,0,0
20,15,4,0,0,0,0,3,1,0
150,1,40,0,0,0,0,7,0,33
0,153,133,0,0,0,0,4,51,78
147,146,13,0,0,0,0,2,0,11
147,44,8,0,0,0,0,3,0,5
147,71,5,0,0,0,0,4,0,1
22,78,1,0,0,0,0,1,0,0
97,154,1,0,0,0,0,1,0,0
17,154,2,0,0,0,0,2,0,0
0,154,6,0,0,0,0,6,0,0
17,21,1,0,0,0,0,1,0,0
22,44,2,0,0,0,0,2,0,0
22,43,2,0,0,0,0,2,0,0
150,67,1,0,0,0,0,1,0,0
9,74,4,0,0,0,0,4,0,0
8,29,2,0,0,0,0,2,0,0
19,147,6,0,0,0,0,5,0,1
8,71,1,0,0,0,0,1,0,0
34,146,54,0,0,0,0,17,19,18
8,70,4,0,0,0,0,4,0,0
3,149,1,0,0,0,0,1,0,0
103,44,7,0,0,0,0,7,0,0
72,97,1,0,0,0,0,1,0,0
69,30,8,0,0,0,0,8,0,0
150,44,3,0,0,0,0,1,0,2
30,29,3,0,0,0,0,3,0,0
96,31,4,0,0,0,0,4,0,0
144,35,2,0,0,0,0,2,0,0
30,144,2,0,0,0,0,2,0,0
30,143,37,0,0,0,0,26,8,3
0,143,241,0,0,0,0,112,34,95
143,35,18,0,0,0,0,13,1,4
96,122,4,0,0,0,0,4,0,0
102,34,6,0,0,0,0,6,0,0
87,102,3,0,0,0,0,3,0,0
143,34,74,0,0,0,0,42,7,25
29,143,8,0,0,0,0,8,0,0
96,143,2,0,0,0,0,2,0,0
143,15,5,0,0,0,0,5,0,0
147,34,8,0,0,0,0,2,0,6
147,15,3,0,0,0,0,3,0,0
40,143,67,0,0,0,0,36,9,22
3,143,6,0,0,0,0,1,0,5
40,142,141,0,0,0,0,127,0,14
34,142,82,0,0,0,0,72,5,5
9,45,2,0,0,0,0,1,0,1
0,142,322,0,0,0,0,295,6,21
99,142,7,0,0,0,0,7,0,0
10,142,51,0,0,0,0,51,0,0
108,9,1,0,0,0,0,1,0,0
87,142,1,0,0,0,0,1,0,0
9,46,11,0,0,0,0,9,2,0
46,1,7,0,0,0,0,7,0,0
32,142,21,0,0,0,0,21,0,0
33,142,13,0,0,0,0,13,0,0
50,8,1,0,0,0,0,1,0,0
105,47,1,0,0,0,0,1,0,0
46,93,2,0,0,0,0,2,0,0
54,142,6,0,0,0,0,6,0,0
46,142,9,0,0,0,0,9,0,0
105,142,1,0,0,0,0,1,0,0
143,1,3,0,0,0,0,3,0,0
143,99,3,0,0,0,0,3,0,0
9,86,4,0,0,0,0,4,0,0
86,100,1,0,0,0,0,1,0,0
86,40,25,0,0,0,0,20,5,0
86,46,5,0,0,0,0,5,0,0
108,142,9,0,0,0,0,9,0,0
108,48,2,0,0,0,0,2,0,0
67,15,6,0,0,0,0,6,0,0
40,149,10,0,0,0,0,10,0,0
58,56,1,0,0,0,0,1,0,0
32,80,13,0,0,0,0,13,0,0
33,80,6,0,0,0,0,6,0,0
81,80,7,0,0,0,0,7,0,0
31,142,4,0,0,0,0,4,0,0
108,15,4,0,0,0,0,4,0,0
15,142,35,0,0,0,0,35,0,0
112,142,3,0,0,0,0,3,0,0
3,150,4,0,0,0,0,2,0,2
81,51,1,0,0,0,0,1,0,0
51,32,2,0,0,0,0,2,0,0
93,142,33,0,0,0,0,33,0,0
47,142,23,0,0,0,0,23,0,0
58,10,4,0,0,0,0,4,0,0
8,142,8,0,0,0,0,6,0,2
8,93,2,0,0,0,0,2,0,0
41,142,3,0,0,0,0,3,0,0
3,142,61,0,0,0,0,61,0,0
43,142,24,0,0,0,0,24,0,0
74,104,1,0,0,0,0,1,0,0
36,104,2,0,0,0,0,2,0,0
35,99,2,0,0,0,0,2,0,0
108,35,13,0,0,0,0,13,0,0
108,143,4,0,0,0,0,1,0,3
108,1,1,0,0,0,0,1,0,0
9,155,6,0,0,0,0,5,1,0
0,156,7,0,0,0,0,5,2,0
9,156,1,0,0,0,0,1,0,0
105,156,6,0,0,0,0,6,0,0
1,156,3,0,0,0,0,3,0,0
108,155,2,0,0,0,0,2,0,0
105,155,2,0,0,0,0,2,0,0
0,155,16,0,0,0,0,8,7,1
40,155,9,0,0,0,0,9,0,0
76,100,1,0,0,0,0,1,0,0
108,100,2,0,0,0,0,2,0,0
34,155,4,0,0,0,0,2,2,0
34,156,1,0,0,0,0,1,0,0
33,104,1,0,0,0,0,1,0,0
22,143,1,0,0,0,0,1,0,0
30,142,13,0,0,0,0,12,0,1
33,156,1,0,0,0,0,1,0,0
86,156,2,0,0,0,0,2,0,0
86,33,2,0,0,0,0,2,0,0
86,142,3,0,0,0,0,3,0,0
108,86,3,0,0,0,0,3,0,0
0,157,12,0,0,0,0,9,3,0
86,157,2,0,0,0,0,2,0,0
8,155,2,0,0,0,0,2,0,0
86,30,1,0,0,0,0,1,0,0
108,30,13,0,0,0,0,6,0,7
50,142,5,0,0,0,0,5,0,0
29,99,2,0,0,0,0,2,0,0
50,29,8,0,0,0,0,8,0,0
50,3,2,0,0,0,0,2,0,0
29,10,4,0,0,0,0,4,0,0
35,102,2,0,0,0,0,2,0,0
128,34,15,0,0,0,0,14,0,1
20,35,3,0,0,0,0,3,0,0
102,142,1,0,0,0,0,1,0,0
102,47,1,0,0,0,0,1,0,0
36,47,1,0,0,0,0,1,0,0
15,149,2,0,0,0,0,2,0,0
63,29,3,0,0,0,0,3,0,0
63,142,4,0,0,0,0,4,0,0
108,32,1,0,0,0,0,1,0,0
54,33,2,0,0,0,0,2,0,0
1,155,1,0,0,0,0,1,0,0
157,1,3,0,0,0,0,2,0,1
30,87,2,0,0,0,0,2,0,0
76,87,1,0,0,0,0,1,0,0
76,143,1,0,0,0,0,1,0,0
75,143,3,0,0,0,0,3,0,0
108,158,8,0,0,0,0,8,0,0
0,158,25,0,0,0,0,20,5,0
76,35,2,0,0,0,0,2,0,0
35,57,3,0,0,0,0,3,0,0
80,143,1,0,0,0,0,1,0,0
81,143,2,0,0,0,0,2,0,0
143,11,3,0,0,0,0,3,0,0
110,109,1,0,0,0,0,1,0,0
41,109,2,0,0,0,0,2,0,0
110,41,1,0,0,0,0,1,0,0
110,42,2,0,0,0,0,2,0,0
42,109,2,0,0,0,0,2,0,0
0,109,16,0,0,0,0,16,0,0
10,109,3,0,0,0,0,3,0,0
33,109,8,0,0,0,0,8,0,0
36,109,1,0,0,0,0,1,0,0
81,44,6,0,0,0,0,6,0,0
81,36,2,0,0,0,0,2,0,0
80,44,1,0,0,0,0,1,0,0
80,36,1,0,0,0,0,1,0,0
109,34,7,0,0,0,0,7,0,0
58,43,1,0,0,0,0,1,0,0
42,58,2,0,0,0,0,2,0,0
58,44,3,0,0,0,0,3,0,0
81,41,7,0,0,0,0,7,0,0
22,142,3,0,0,0,0,3,0,0
41,30,4,0,0,0,0,1,3,0
30,109,3,0,0,0,0,3,0,0
81,30,2,0,0,0,0,2,0,0
48,44,1,0,0,0,0,1,0,0
3,20,2,0,0,0,0,2,0,0
159,34,1,0,0,0,0,1,0,0
9,159,7,0,0,0,0,7,0,0
111,34,2,0,0,0,0,2,0,0
111,1,1,0,0,0,0,1,0,0
52,142,3,0,0,0,0,3,0,0
74,3,3,0,0,0,0,3,0,0
36,99,2,0,0,0,0,2,0,0
56,142,1,0,0,0,0,1,0,0
35,142,11,0,0,0,0,9,2,0
46,44,5,0,0,0,0,5,0,0
10,48,1,0,0,0,0,1,0,0
10,71,3,0,0,0,0,3,0,0
9,151,41,0,0,0,0,19,13,9
151,15,6,0,0,0,0,3,1,2
74,10,2,0,0,0,0,2,0,0
88,142,2,0,0,0,0,2,0,0
30,151,2,0,0,0,0,1,0,1
69,150,4,0,0,0,0,4,0,0
128,142,6,0,0,0,0,6,0,0
128,15,4,0,0,0,0,4,0,0
32,128,6,0,0,0,0,5,1,0
69,33,1,0,0,0,0,1,0,0
33,128,6,0,0,0,0,4,2,0
69,15,5,0,0,0,0,3,2,0
128,146,2,0,0,0,0,2,0,0
32,146,3,0,0,0,0,3,0,0
89,128,1,0,0,0,0,1,0,0
74,146,4,0,0,0,0,4,0,0
69,19,8,0,0,0,0,2,3,3
151,34,12,0,0,0,0,2,4,6
35,151,10,0,0,0,0,1,0,9
151,1,2,0,0,0,0,2,0,0
101,70,2,0,0,0,0,2,0,0
30,128,3,0,0,0,0,3,0,0
97,31,6,0,0,0,0,2,0,4
63,32,1,0,0,0,0,1,0,0
8,150,4,0,0,0,0,4,0,0
8,15,4,0,0,0,0,3,0,1
152,9,9,0,0,0,0,5,4,0
63,15,5,0,0,0,0,5,0,0
152,35,14,0,0,0,0,10,3,1
150,35,2,0,0,0,0,2,0,0
101,44,1,0,0,0,0,1,0,0
67,47,15,0,0,0,0,3,2,10
112,146,12,0,0,0,0,3,8,1
34,94,2,0,0,0,0,2,0,0
47,155,2,0,0,0,0,2,0,0
157,47,1,0,0,0,0,1,0,0
108,47,22,0,0,0,0,22,0,0
117,47,26,0,0,0,0,22,0,4
34,149,3,0,0,0,0,3,0,0
152,78,4,0,0,0,0,4,0,0
40,128,6,0,0,0,0,5,0,1
36,142,1,0,0,0,0,1,0,0
105,56,1,0,0,0,0,1,0,0
108,138,4,0,0,0,0,4,0,0
143,113,7,0,0,0,0,7,0,0
108,113,2,0,0,0,0,2,0,0
113,1,8,0,0,0,0,7,0,1
105,138,1,0,0,0,0,1,0,0
105,30,2,0,0,0,0,2,0,0
32,155,1,0,0,0,0,1,0,0
30,155,1,0,0,0,0,1,0,0
81,8,3,0,0,0,0,3,0,0
8,30,4,0,0,0,0,1,3,0
32,143,1,0,0,0,0,1,0,0
67,149,5,0,0,0,0,5,0,0
67,89,1,0,0,0,0,1,0,0
43,149,3,0,0,0,0,3,0,0
2,47,1,0,0,0,0,1,0,0
49,142,2,0,0,0,0,2,0,0
9,61,7,0,0,0,0,7,0,0
61,142,3,0,0,0,0,3,0,0
61,40,12,0,0,0,0,12,0,0
61,99,5,0,0,0,0,5,0,0
9,99,1,0,0,0,0,1,0,0
61,93,6,0,0,0,0,3,3,0
158,142,8,0,0,0,0,8,0,0
9,147,9,0,0,0,0,5,0,4
9,158,13,0,0,0,0,13,0,0
158,10,9,0,0,0,0,9,0,0
147,142,7,0,0,0,0,7,0,0
88,147,1,0,0,0,0,1,0,0
86,43,5,0,0,0,0,2,3,0
40,87,1,0,0,0,0,1,0,0
86,32,7,0,0,0,0,7,0,0
43,109,6,0,0,0,0,6,0,0
40,109,5,0,0,0,0,5,0,0
32,109,1,0,0,0,0,1,0,0
89,142,1,0,0,0,0,1,0,0
11,158,1,0,0,0,0,1,0,0
108,11,1,0,0,0,0,1,0,0
109,47,5,0,0,0,0,5,0,0
13,15,11,0,0,0,0,3,0,8
13,47,39,0,0,0,0,2,2,35
108,96,2,0,0,0,0,2,0,0
158,34,6,0,0,0,0,6,0,0
117,34,1,0,0,0,0,1,0,0
14,43,3,0,0,0,0,3,0,0
9,14,36,0,0,0,0,5,10,21
14,117,1,0,0,0,0,1,0,0
150,97,3,0,0,0,0,3,0,0
97,142,1,0,0,0,0,1,0,0
33,117,1,0,0,0,0,1,0,0
97,117,5,0,0,0,0,5,0,0
32,145,1,0,0,0,0,1,0,0
33,145,2,0,0,0,0,2,0,0
145,0,57,0,0,0,0,38,10,9
32,10,5,0,0,0,0,5,0,0
8,109,1,0,0,0,0,1,0,0
11,109,1,0,0,0,0,1,0,0
11,142,2,0,0,0,0,2,0,0
36,138,1,0,0,0,0,1,0,0
58,36,2,0,0,0,0,2,0,0
145,40,28,0,0,0,0,25,2,1
145,3,29,0,0,0,0,18,10,1
3,160,10,0,0,0,0,10,0,0
0,160,8,0,0,0,0,7,0,1
60,160,4,0,0,0,0,4,0,0
145,34,4,0,0,0,0,4,0,0
65,6,1,0,0,0,0,1,0,0
161,35,6,0,0,0,0,6,0,0
161,128,1,0,0,0,0,1,0,0
0,161,11,0,0,0,0,11,0,0
161,34,5,0,0,0,0,5,0,0
40,161,5,0,0,0,0,5,0,0
53,10,1,0,0,0,0,1,0,0
54,99,1,0,0,0,0,1,0,0
161,142,1,0,0,0,0,1,0,0
9,161,1,0,0,0,0,1,0,0
51,162,3,0,0,0,0,3,0,0
0,162,18,0,0,0,0,18,0,0
8,161,1,0,0,0,0,1,0,0
8,162,5,0,0,0,0,5,0,0
43,162,2,0,0,0,0,2,0,0
162,142,4,0,0,0,0,4,0,0
40,57,1,0,0,0,0,1,0,0
161,162,2,0,0,0,0,2,0,0
3,161,1,0,0,0,0,1,0,0
3,162,1,0,0,0,0,1,0,0
3,87,2,0,0,0,0,2,0,0
3,80,2,0,0,0,0,2,0,0
10,128,7,0,0,0,0,6,1,0
36,15,1,0,0,0,0,1,0,0
143,142,3,0,0,0,0,3,0,0
85,35,3,0,0,0,0,3,0,0
41,143,3,0,0,0,0,3,0,0
67,142,2,0,0,0,0,2,0,0
9,143,9,0,0,0,0,3,4,2
143,43,4,0,0,0,0,1,3,0
160,142,6,0,0,0,0,6,0,0
40,160,4,0,0,0,0,4,0,0
60,40,1,0,0,0,0,1,0,0
145,160,1,0,0,0,0,1,0,0
143,49,12,0,0,0,0,1,0,11
30,67,2,0,0,0,0,2,0,0
152,43,14,0,0,0,0,3,0,11
152,1,42,0,0,0,0,8,11,23
149,1,3,0,0,0,0,3,0,0
141,0,38,0,0,0,0,17,0,21
141,40,8,0,0,0,0,3,0,5
2,143,3,0,0,0,0,3,0,0
152,34,17,0,0,0,0,4,1,12
141,67,3,0,0,0,0,3,0,0
67,35,2,0,0,0,0,2,0,0
152,67,10,0,0,0,0,2,2,6
141,35,1,0,0,0,0,1,0,0
141,15,2,0,0,0,0,2,0,0
163,1,8,0,0,0,0,2,6,0
163,152,3,0,0,0,0,2,0,1
152,88,1,0,0,0,0,1,0,0
22,20,1,0,0,0,0,1,0,0
11,128,1,0,0,0,0,1,0,0
18,151,2,0,0,0,0,2,0,0
72,15,3,0,0,0,0,3,0,0
150,142,3,0,0,0,0,3,0,0
152,164,24,0,0,0,0,1,12,11
0,164,7,0,0,0,0,2,0,5
150,47,10,0,0,0,0,3,4,3
146,1,11,0,0,0,0,3,4,4
147,1,5,0,0,0,0,4,0,1
47,146,14,0,0,0,0,2,12,0
164,15,1,0,0,0,0,1,0,0
88,35,2,0,0,0,0,2,0,0
88,117,2,0,0,0,0,2,0,0
40,62,5,0,0,0,0,3,2,0
62,34,7,0,0,0,0,2,5,0
30,62,7,0,0,0,0,3,4,0
41,10,3,0,0,0,0,1,2,0
0,144,25,0,0,0,0,1,0,24
45,15,2,0,0,0,0,2,0,0
96,53,3,0,0,0,0,3,0,0
53,29,4,0,0,0,0,4,0,0
53,122,5,0,0,0,0,5,0,0
146,4,2,0,0,0,0,2,0,0
163,164,3,0,0,0,0,0,3,0
164,1,24,0,0,0,0,0,14,10
152,47,27,0,0,0,0,0,25,2
164,47,32,0,0,0,0,0,32,0
164,38,3,0,0,0,0,0,3,0
152,38,6,0,0,0,0,0,3,3
152,25,1,0,0,0,0,0,1,0
43,164,13,0,0,0,0,0,9,4
22,153,3,0,0,0,0,0,3,0
9,153,36,0,0,0,0,0,22,14
0,166,11,0,0,0,0,0,11,0
150,4,15,0,0,0,0,0,12,3
152,4,2,0,0,0,0,0,2,0
0,167,12,0,0,0,0,0,12,0
0,168,287,0,0,0,0,0,285,2
9,167,14,0,0,0,0,0,14,0
9,165,3,0,0,0,0,0,3,0
0,165,8,0,0,0,0,0,8,0
9,166,9,0,0,0,0,0,9,0
166,1,1,0,0,0,0,0,1,0
167,21,2,0,0,0,0,0,2,0
9,168,61,0,0,0,0,0,61,0
167,168,4,0,0,0,0,0,4,0
167,142,3,0,0,0,0,0,3,0
15,168,1,0,0,0,0,0,1,0
25,168,2,0,0,0,0,0,2,0
168,4,2,0,0,0,0,0,2,0
9,71,2,0,0,0,0,0,2,0
168,44,2,0,0,0,0,0,2,0
69,168,3,0,0,0,0,0,3,0
34,168,70,0,0,0,0,0,69,1
165,44,2,0,0,0,0,0,1,1
69,165,1,0,0,0,0,0,1,0
69,18,1,0,0,0,0,0,1,0
168,142,2,0,0,0,0,0,2,0
135,30,16,0,0,0,0,0,7,9
152,40,37,0,0,0,0,0,5,32
152,97,8,0,0,0,0,0,3,5
19,28,9,0,0,0,0,0,2,7
97,28,1,0,0,0,0,0,1,0
28,44,1,0,0,0,0,0,1,0
27,44,3,0,0,0,0,0,3,0
3,27,3,0,0,0,0,0,3,0
30,27,5,0,0,0,0,0,5,0
40,27,7,0,0,0,0,0,7,0
164,34,4,0,0,0,0,0,2,2
43,27,1,0,0,0,0,0,1,0
27,164,2,0,0,0,0,0,2,0
53,30,1,0,0,0,0,0,1,0
73,169,4,0,0,0,0,0,4,0
27,1,4,0,0,0,0,0,4,0
73,1,16,0,0,0,0,0,13,3
19,140,3,0,0,0,0,0,3,0
135,122,2,0,0,0,0,0,2,0
27,21,1,0,0,0,0,0,1,0
54,30,21,0,0,0,0,0,16,5
35,168,9,0,0,0,0,0,9,0
8,168,3,0,0,0,0,0,3,0
168,170,9,0,0,0,0,0,9,0
171,0,58,0,0,0,0,0,58,0
171,35,3,0,0,0,0,0,3,0
30,168,16,0,0,0,0,0,16,0
171,168,6,0,0,0,0,0,6,0
171,165,1,0,0,0,0,0,1,0
152,168,3,0,0,0,0,0,3,0
0,170,30,0,0,0,0,0,30,0
30,170,2,0,0,0,0,0,2,0
43,170,20,0,0,0,0,0,20,0
42,170,10,0,0,0,0,0,10,0
41,170,4,0,0,0,0,0,4,0
171,42,2,0,0,0,0,0,2,0
56,44,1,0,0,0,0,0,1,0
56,170,5,0,0,0,0,0,5,0
35,56,4,0,0,0,0,0,4,0
56,168,2,0,0,0,0,0,2,0
43,168,36,0,0,0,0,0,36,0
41,56,3,0,0,0,0,0,3,0
8,146,1,0,0,0,0,0,1,0
43,146,3,0,0,0,0,0,3,0
40,168,62,0,0,0,0,0,62,0
9,145,2,0,0,0,0,0,2,0
40,100,9,0,0,0,0,0,9,0
100,34,11,0,0,0,0,0,11,0
61,57,1,0,0,0,0,0,1,0
61,10,2,0,0,0,0,0,2,0
168,47,24,0,0,0,0,0,24,0
57,1,1,0,0,0,0,0,1,0
166,57,2,0,0,0,0,0,2,0
57,47,3,0,0,0,0,0,3,0
87,168,2,0,0,0,0,0,2,0
0,79,26,0,0,0,0,0,26,0
9,79,14,0,0,0,0,0,14,0
8,79,2,0,0,0,0,0,2,0
172,79,17,0,0,0,0,0,17,0
8,172,2,0,0,0,0,0,2,0
0,172,17,0,0,0,0,0,17,0
79,84,2,0,0,0,0,0,2,0
91,79,1,0,0,0,0,0,1,0
172,1,25,0,0,0,0,0,25,0
91,172,7,0,0,0,0,0,7,0
9,172,4,0,0,0,0,0,4,0
91,168,4,0,0,0,0,0,4,0
171,40,16,0,0,0,0,0,16,0
0,173,8,0,0,0,0,0,8,0
171,34,20,0,0,0,0,0,20,0
171,4,2,0,0,0,0,0,2,0
65,40,2,0,0,0,0,0,2,0
171,47,1,0,0,0,0,0,1,0
171,170,1,0,0,0,0,0,1,0
40,117,3,0,0,0,0,0,3,0
34,170,6,0,0,0,0,0,6,0
70,146,3,0,0,0,0,0,1,2
30,80,3,0,0,0,0,0,3,0
0,174,14,0,0,0,0,0,14,0
80,174,13,0,0,0,0,0,13,0
174,34,14,0,0,0,0,0,14,0
40,174,13,0,0,0,0,0,13,0
3,174,1,0,0,0,0,0,1,0
73,174,2,0,0,0,0,0,2,0
174,11,2,0,0,0,0,0,2,0
80,10,3,0,0,0,0,0,3,0
174,10,5,0,0,0,0,0,5,0
80,11,5,0,0,0,0,0,5,0
73,10,3,0,0,0,0,0,3,0
9,80,6,0,0,0,0,0,6,0
151,47,4,0,0,0,0,0,2,2
151,62,3,0,0,0,0,0,3,0
128,151,5,0,0,0,0,0,5,0
80,62,3,0,0,0,0,0,3,0
43,117,2,0,0,0,0,0,2,0
21,20,1,0,0,0,0,0,1,0
175,9,13,0,0,0,0,0,13,0
175,1,5,0,0,0,0,0,5,0
175,0,4,0,0,0,0,0,4,0
9,91,7,0,0,0,0,0,4,3
168,1,44,0,0,0,0,0,36,8
168,49,12,0,0,0,0,0,12,0
171,43,1,0,0,0,0,0,1,0
80,168,1,0,0,0,0,0,1,0
80,128,1,0,0,0,0,0,1,0
80,46,3,0,0,0,0,0,3,0
176,54,5,0,0,0,0,0,5,0
176,34,5,0,0,0,0,0,5,0
30,122,2,0,0,0,0,0,2,0
177,0,13,0,0,0,0,0,5,8
177,30,3,0,0,0,0,0,2,1
177,34,4,0,0,0,0,0,4,0
30,124,7,0,0,0,0,0,7,0
30,178,1,0,0,0,0,0,1,0
178,0,12,0,0,0,0,0,12,0
36,155,2,0,0,0,0,0,2,0
30,156,1,0,0,0,0,0,1,0
176,156,9,0,0,0,0,0,9,0
176,0,8,0,0,0,0,0,8,0
178,157,6,0,0,0,0,0,6,0
178,43,4,0,0,0,0,0,4,0
18,156,1,0,0,0,0,0,1,0
173,34,9,0,0,0,0,0,9,0
8,96,3,0,0,0,0,0,3,0
32,168,6,0,0,0,0,0,6,0
33,168,4,0,0,0,0,0,4,0
143,83,1,0,0,0,0,0,1,0
143,168,6,0,0,0,0,0,2,4
80,99,1,0,0,0,0,0,1,0
124,99,1,0,0,0,0,0,1,0
171,99,1,0,0,0,0,0,1,0
143,165,1,0,0,0,0,0,1,0
34,157,3,0,0,0,0,0,3,0
171,157,2,0,0,0,0,0,2,0
145,157,3,0,0,0,0,0,3,0
143,93,6,0,0,0,0,0,6,0
61,143,2,0,0,0,0,0,2,0
168,93,1,0,0,0,0,0,1,0
49,44,2,0,0,0,0,0,2,0
19,49,3,0,0,0,0,0,3,0
37,112,2,0,0,0,0,0,2,0
37,135,3,0,0,0,0,0,3,0
179,44,5,0,0,0,0,0,5,0
179,8,2,0,0,0,0,0,2,0
179,32,1,0,0,0,0,0,1,0
179,33,2,0,0,0,0,0,2,0
135,32,19,0,0,0,0,0,4,15
179,0,2,0,0,0,0,0,2,0
179,97,1,0,0,0,0,0,1,0
179,9,2,0,0,0,0,0,2,0
169,1,12,0,0,0,0,0,4,8
169,97,6,0,0,0,0,0,6,0
169,0,67,0,0,0,0,0,9,58
135,47,2,0,0,0,0,0,2,0
179,47,3,0,0,0,0,0,3,0
135,146,5,0,0,0,0,0,3,2
135,112,6,0,0,0,0,0,3,3
135,97,8,0,0,0,0,0,1,7
69,31,3,0,0,0,0,0,3,0
31,165,3,0,0,0,0,0,3,0
71,31,1,0,0,0,0,0,1,0
33,153,2,0,0,0,0,0,2,0
31,153,5,0,0,0,0,0,5,0
97,153,5,0,0,0,0,0,4,1
8,153,1,0,0,0,0,0,1,0
153,1,7,0,0,0,0,0,3,4
9,94,4,0,0,0,0,0,4,0
153,94,1,0,0,0,0,0,1,0
74,31,1,0,0,0,0,0,1,0
169,40,8,0,0,0,0,0,2,6
40,165,2,0,0,0,0,0,2,0
34,165,2,0,0,0,0,0,2,0
51,46,2,0,0,0,0,0,2,0
88,151,2,0,0,0,0,0,2,0
40,151,25,0,0,0,0,0,5,20
86,168,10,0,0,0,0,0,10,0
13,168,2,0,0,0,0,0,2,0
87,49,1,0,0,0,0,0,1,0
87,43,1,0,0,0,0,0,1,0
87,35,1,0,0,0,0,0,1,0
33,11,4,0,0,0,0,0,4,0
10,168,12,0,0,0,0,0,9,3
30,11,3,0,0,0,0,0,3,0
11,168,4,0,0,0,0,0,4,0
65,49,1,0,0,0,0,0,1,0
3,48,2,0,0,0,0,0,2,0
171,44,2,0,0,0,0,0,2,0
171,9,2,0,0,0,0,0,2,0
171,62,1,0,0,0,0,0,1,0
176,43,3,0,0,0,0,0,3,0
176,171,6,0,0,0,0,0,6,0
43,157,1,0,0,0,0,0,1,0
30,157,1,0,0,0,0,0,1,0
143,10,17,0,0,0,0,0,6,11
171,143,4,0,0,0,0,0,4,0
171,11,1,0,0,0,0,0,1,0
43,165,1,0,0,0,0,0,1,0
63,150,28,0,0,0,0,0,28,0
150,43,14,0,0,0,0,0,14,0
176,30,2,0,0,0,0,0,2,0
117,93,1,0,0,0,0,0,1,0
172,168,1,0,0,0,0,0,1,0
90,9,3,0,0,0,0,0,1,2
180,1,9,0,0,0,0,0,9,0
40,172,2,0,0,0,0,0,2,0
41,168,1,0,0,0,0,0,1,0
70,47,8,0,0,0,0,0,1,7
166,47,1,0,0,0,0,0,1,0
40,107,1,0,0,0,0,0,1,0
3,168,41,0,0,0,0,0,41,0
65,168,8,0,0,0,0,0,8,0
117,168,1,0,0,0,0,0,1,0
20,1,1,0,0,0,0,0,1,0
20,168,2,0,0,0,0,0,2,0
167,1,1,0,0,0,0,0,1,0
0,119,9,0,0,0,0,0,1,8
9,119,2,0,0,0,0,0,2,0
69,72,1,0,0,0,0,0,1,0
69,1,1,0,0,0,0,0,1,0
171,174,1,0,0,0,0,0,1,0
171,80,1,0,0,0,0,0,1,0
53,80,1,0,0,0,0,0,1,0
171,30,2,0,0,0,0,0,2,0
54,80,2,0,0,0,0,0,2,0
83,47,3,0,0,0,0,0,3,0
30,83,1,0,0,0,0,0,1,0
40,173,2,0,0,0,0,0,2,0
43,93,1,0,0,0,0,0,1,0
30,93,2,0,0,0,0,0,2,0
21,35,1,0,0,0,0,0,1,0
143,21,2,0,0,0,0,0,2,0
9,109,1,0,0,0,0,0,1,0
73,109,2,0,0,0,0,0,2,0
73,9,1,0,0,0,0,0,1,0
43,107,5,0,0,0,0,0,5,0
107,168,1,0,0,0,0,0,1,0
181,9,4,0,0,0,0,0,4,0
9,169,5,0,0,0,0,0,4,1
169,43,7,0,0,0,0,0,2,5
181,43,2,0,0,0,0,0,2,0
181,47,2,0,0,0,0,0,2,0
169,47,4,0,0,0,0,0,3,1
181,0,10,0,0,0,0,0,3,7
101,47,1,0,0,0,0,0,1,0
21,117,1,0,0,0,0,0,1,0
30,169,3,0,0,0,0,0,3,0
169,35,1,0,0,0,0,0,1,0
51,169,2,0,0,0,0,0,2,0
19,169,7,0,0,0,0,0,7,0
97,21,2,0,0,0,0,0,2,0
143,47,10,0,0,0,0,0,3,7
19,35,2,0,0,0,0,0,2,0
169,146,4,0,0,0,0,0,4,0
169,44,2,0,0,0,0,0,2,0
62,44,1,0,0,0,0,0,1,0
0,182,23,0,0,0,0,0,1,22
112,44,3,0,0,0,0,0,1,2
51,168,3,0,0,0,0,0,1,2
106,43,1,0,0,0,0,0,1,0
107,49,2,0,0,0,0,0,2,0
3,49,7,0,0,0,0,0,7,0
47,49,7,0,0,0,0,0,4,3
35,62,2,0,0,0,0,0,2,0
89,62,1,0,0,0,0,0,1,0
42,31,2,0,0,0,0,0,2,0
135,89,3,0,0,0,0,0,2,1
22,113,2,0,0,0,0,0,2,0
165,1,2,0,0,0,0,0,2,0
153,4,1,0,0,0,0,0,1,0
3,153,5,0,0,0,0,0,5,0
40,153,36,0,0,0,0,0,1,35
19,12,1,0,0,0,0,0,1,0
135,12,2,0,0,0,0,0,2,0
12,150,1,0,0,0,0,0,0,1
23,150,2,0,0,0,0,0,0,2
12,183,4,0,0,0,0,0,0,4
12,144,7,0,0,0,0,0,0,7
23,43,5,0,0,0,0,0,0,5
47,184,4,0,0,0,0,0,0,4
1,184,5,0,0,0,0,0,0,5
0,184,25,0,0,0,0,0,0,25
141,184,3,0,0,0,0,0,0,3
141,1,1,0,0,0,0,0,0,1
152,112,2,0,0,0,0,0,0,2
23,5,1,0,0,0,0,0,0,1
