Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
14,117,1,0,0,0,0,1,0,0
117,15,2,0,0,0,0,2,0,0
150,97,3,0,0,0,0,3,0,0
97,117,2,0,0,0,0,2,0,0
32,145,1,0,0,0,0,1,0,0
33,145,2,0,0,0,0,2,0,0
40,56,1,0,0,0,0,1,0,0
8,109,1,0,0,0,0,1,0,0
32,143,2,0,0,0,0,2,0,0
145,3,17,0,0,0,0,9,7,1
145,0,23,0,0,0,0,15,4,4
145,40,13,0,0,0,0,13,0,0
145,34,5,0,0,0,0,5,0,0
3,160,3,0,0,0,0,3,0,0
60,160,2,0,0,0,0,2,0,0
61,160,1,0,0,0,0,1,0,0
60,3,4,0,0,0,0,3,0,1
65,6,1,0,0,0,0,1,0,0
86,49,1,0,0,0,0,1,0,0
161,35,1,0,0,0,0,1,0,0
53,10,1,0,0,0,0,1,0,0
54,99,1,0,0,0,0,1,0,0
0,161,2,0,0,0,0,2,0,0
161,142,2,0,0,0,0,2,0,0
9,161,1,0,0,0,0,1,0,0
0,162,7,0,0,0,0,7,0,0
51,162,2,0,0,0,0,2,0,0
8,161,1,0,0,0,0,1,0,0
161,162,2,0,0,0,0,2,0,0
161,34,2,0,0,0,0,2,0,0
3,162,1,0,0,0,0,1,0,0
87,93,1,0,0,0,0,1,0,0
3,80,2,0,0,0,0,1,1,0
76,11,1,0,0,0,0,1,0,0
10,128,5,0,0,0,0,5,0,0
143,15,3,0,0,0,0,3,0,0
143,43,1,0,0,0,0,1,0,0
0,160,1,0,0,0,0,1,0,0
160,142,3,0,0,0,0,3,0,0
40,160,2,0,0,0,0,2,0,0
30,145,1,0,0,0,0,1,0,0
3,143,2,0,0,0,0,1,0,1
43,15,2,0,0,0,0,2,0,0
152,1,23,0,0,0,0,6,7,10
152,43,9,0,0,0,0,4,1,4
43,149,2,0,0,0,0,2,0,0
149,1,3,0,0,0,0,3,0,0
141,0,17,0,0,0,0,4,0,13
67,35,1,0,0,0,0,1,0,0
15,146,11,0,0,0,0,9,2,0
141,15,3,0,0,0,0,3,0,0
163,1,6,0,0,0,0,3,3,0
152,88,1,0,0,0,0,1,0,0
9,18,1,0,0,0,0,1,0,0
151,47,11,0,0,0,0,1,2,8
152,164,11,0,0,0,0,1,6,4
164,15,3,0,0,0,0,1,0,2
164,1,10,0,0,0,0,1,5,4
150,1,13,0,0,0,0,2,0,11
101,150,2,0,0,0,0,2,0,0
63,15,3,0,0,0,0,3,0,0
30,11,1,0,0,0,0,1,0,0
51,32,1,0,0,0,0,1,0,0
51,30,3,0,0,0,0,3,0,0
62,142,1,0,0,0,0,1,0,0
53,30,2,0,0,0,0,1,1,0
69,40,2,0,0,0,0,1,0,1
89,7,5,0,0,0,0,3,0,2
7,146,1,0,0,0,0,1,0,0
163,164,1,0,0,0,0,0,1,0
152,47,14,0,0,0,0,0,14,0
164,47,11,0,0,0,0,0,11,0
164,38,3,0,0,0,0,0,3,0
152,67,6,0,0,0,0,0,2,4
67,164,4,0,0,0,0,0,1,3
43,164,11,0,0,0,0,0,4,7
9,153,20,0,0,0,0,0,9,11
9,106,1,0,0,0,0,0,1,0
150,4,5,0,0,0,0,0,5,0
152,150,3,0,0,0,0,0,3,0
101,9,1,0,0,0,0,0,1,0
167,168,3,0,0,0,0,0,3,0
0,166,8,0,0,0,0,0,8,0
9,167,7,0,0,0,0,0,7,0
0,167,6,0,0,0,0,0,6,0
9,168,31,0,0,0,0,0,31,0
167,142,2,0,0,0,0,0,2,0
0,168,122,0,0,0,0,0,120,2
15,168,4,0,0,0,0,0,4,0
168,1,17,0,0,0,0,0,13,4
112,146,2,0,0,0,0,0,1,1
69,168,1,0,0,0,0,0,1,0
34,168,42,0,0,0,0,0,41,1
69,18,1,0,0,0,0,0,1,0
135,44,24,0,0,0,0,0,13,11
135,146,4,0,0,0,0,0,3,1
152,34,10,0,0,0,0,0,1,9
19,135,34,0,0,0,0,0,11,23
28,44,2,0,0,0,0,0,2,0
97,28,1,0,0,0,0,0,1,0
135,30,9,0,0,0,0,0,7,2
40,27,1,0,0,0,0,0,1,0
27,34,2,0,0,0,0,0,2,0
27,44,1,0,0,0,0,0,1,0
3,71,3,0,0,0,0,0,2,1
30,27,5,0,0,0,0,0,5,0
43,27,2,0,0,0,0,0,2,0
27,164,2,0,0,0,0,0,2,0
169,43,9,0,0,0,0,0,2,7
140,30,2,0,0,0,0,0,1,1
30,122,1,0,0,0,0,0,1,0
13,35,1,0,0,0,0,0,1,0
35,168,9,0,0,0,0,0,9,0
168,170,8,0,0,0,0,0,8,0
171,0,27,0,0,0,0,0,27,0
171,35,2,0,0,0,0,0,2,0
30,168,10,0,0,0,0,0,10,0
171,168,4,0,0,0,0,0,4,0
171,165,1,0,0,0,0,0,1,0
0,170,33,0,0,0,0,0,33,0
30,170,5,0,0,0,0,0,5,0
43,170,8,0,0,0,0,0,8,0
42,170,5,0,0,0,0,0,5,0
41,170,3,0,0,0,0,0,3,0
41,168,3,0,0,0,0,0,3,0
171,43,1,0,0,0,0,0,1,0
56,44,1,0,0,0,0,0,1,0
35,56,3,0,0,0,0,0,3,0
35,170,2,0,0,0,0,0,2,0
8,56,2,0,0,0,0,0,2,0
56,170,1,0,0,0,0,0,1,0
43,168,16,0,0,0,0,0,16,0
41,56,5,0,0,0,0,0,5,0
3,146,3,0,0,0,0,0,1,2
61,57,1,0,0,0,0,0,1,0
168,47,15,0,0,0,0,0,15,0
166,1,1,0,0,0,0,0,1,0
8,168,3,0,0,0,0,0,3,0
40,168,23,0,0,0,0,0,22,1
87,168,1,0,0,0,0,0,1,0
8,93,2,0,0,0,0,0,2,0
0,79,12,0,0,0,0,0,12,0
9,79,8,0,0,0,0,0,8,0
8,79,1,0,0,0,0,0,1,0
8,172,1,0,0,0,0,0,1,0
0,172,8,0,0,0,0,0,8,0
172,79,5,0,0,0,0,0,5,0
79,84,1,0,0,0,0,0,1,0
91,79,1,0,0,0,0,0,1,0
172,1,9,0,0,0,0,0,9,0
91,172,2,0,0,0,0,0,2,0
152,40,19,0,0,0,0,0,2,17
171,34,6,0,0,0,0,0,6,0
171,40,12,0,0,0,0,0,12,0
171,170,1,0,0,0,0,0,1,0
171,30,6,0,0,0,0,0,6,0
40,87,1,0,0,0,0,0,1,0
70,146,1,0,0,0,0,0,1,0
8,80,1,0,0,0,0,0,1,0
80,174,13,0,0,0,0,0,13,0
0,174,8,0,0,0,0,0,8,0
3,174,1,0,0,0,0,0,1,0
73,80,2,0,0,0,0,0,2,0
40,174,1,0,0,0,0,0,1,0
174,11,3,0,0,0,0,0,3,0
174,10,2,0,0,0,0,0,2,0
80,10,5,0,0,0,0,0,5,0
73,10,3,0,0,0,0,0,3,0
9,80,3,0,0,0,0,0,3,0
151,15,4,0,0,0,0,0,2,2
62,47,2,0,0,0,0,0,2,0
128,62,2,0,0,0,0,0,2,0
43,117,2,0,0,0,0,0,2,0
0,91,4,0,0,0,0,0,4,0
175,9,9,0,0,0,0,0,9,0
175,0,5,0,0,0,0,0,5,0
175,1,2,0,0,0,0,0,2,0
18,168,1,0,0,0,0,0,1,0
80,128,1,0,0,0,0,0,1,0
80,46,1,0,0,0,0,0,1,0
54,30,15,0,0,0,0,0,13,2
176,30,1,0,0,0,0,0,1,0
176,34,1,0,0,0,0,0,1,0
176,0,7,0,0,0,0,0,7,0
177,122,1,0,0,0,0,0,1,0
108,124,3,0,0,0,0,0,3,0
30,178,1,0,0,0,0,0,1,0
178,0,10,0,0,0,0,0,10,0
36,155,2,0,0,0,0,0,2,0
176,156,1,0,0,0,0,0,1,0
176,178,1,0,0,0,0,0,1,0
178,155,1,0,0,0,0,0,1,0
178,157,1,0,0,0,0,0,1,0
18,156,1,0,0,0,0,0,1,0
173,34,3,0,0,0,0,0,3,0
32,168,5,0,0,0,0,0,5,0
33,168,2,0,0,0,0,0,2,0
40,173,2,0,0,0,0,0,2,0
0,173,4,0,0,0,0,0,4,0
143,83,1,0,0,0,0,0,1,0
143,168,5,0,0,0,0,0,4,1
80,99,1,0,0,0,0,0,1,0
99,168,1,0,0,0,0,0,1,0
143,165,2,0,0,0,0,0,2,0
0,165,3,0,0,0,0,0,3,0
22,153,1,0,0,0,0,0,1,0
157,155,1,0,0,0,0,0,1,0
171,145,1,0,0,0,0,0,1,0
143,93,3,0,0,0,0,0,3,0
61,143,1,0,0,0,0,0,1,0
168,93,1,0,0,0,0,0,1,0
74,49,1,0,0,0,0,0,1,0
112,49,2,0,0,0,0,0,2,0
19,49,3,0,0,0,0,0,3,0
135,32,6,0,0,0,0,0,3,3
179,135,1,0,0,0,0,0,1,0
179,8,1,0,0,0,0,0,1,0
179,44,1,0,0,0,0,0,1,0
179,0,1,0,0,0,0,0,1,0
153,44,5,0,0,0,0,0,3,2
169,97,6,0,0,0,0,0,6,0
169,1,8,0,0,0,0,0,1,7
135,47,3,0,0,0,0,0,2,1
179,47,3,0,0,0,0,0,3,0
31,165,2,0,0,0,0,0,2,0
71,31,1,0,0,0,0,0,1,0
8,153,1,0,0,0,0,0,1,0
169,40,5,0,0,0,0,0,1,4
169,0,34,0,0,0,0,0,3,31
73,169,1,0,0,0,0,0,1,0
40,165,1,0,0,0,0,0,1,0
9,172,6,0,0,0,0,0,6,0
88,151,2,0,0,0,0,0,2,0
86,168,4,0,0,0,0,0,4,0
87,35,1,0,0,0,0,0,1,0
32,11,1,0,0,0,0,0,1,0
33,11,4,0,0,0,0,0,4,0
30,104,1,0,0,0,0,0,1,0
10,168,5,0,0,0,0,0,3,2
11,168,2,0,0,0,0,0,2,0
171,9,2,0,0,0,0,0,2,0
176,171,3,0,0,0,0,0,3,0
43,157,1,0,0,0,0,0,1,0
143,10,14,0,0,0,0,0,5,9
63,150,9,0,0,0,0,0,9,0
150,47,1,0,0,0,0,0,1,0
150,43,7,0,0,0,0,0,7,0
176,40,1,0,0,0,0,0,1,0
73,1,9,0,0,0,0,0,8,1
73,9,5,0,0,0,0,0,5,0
180,1,1,0,0,0,0,0,1,0
180,0,1,0,0,0,0,0,1,0
70,47,9,0,0,0,0,0,1,8
3,168,16,0,0,0,0,0,16,0
168,49,5,0,0,0,0,0,5,0
20,168,4,0,0,0,0,0,4,0
65,168,7,0,0,0,0,0,7,0
91,168,2,0,0,0,0,0,2,0
9,91,2,0,0,0,0,0,1,1
20,1,1,0,0,0,0,0,1,0
167,1,1,0,0,0,0,0,1,0
0,119,6,0,0,0,0,0,1,5
151,1,1,0,0,0,0,0,1,0
69,72,1,0,0,0,0,0,1,0
93,1,1,0,0,0,0,0,1,0
171,174,1,0,0,0,0,0,1,0
30,80,2,0,0,0,0,0,2,0
53,80,1,0,0,0,0,0,1,0
171,80,1,0,0,0,0,0,1,0
41,83,2,0,0,0,0,0,2,0
43,83,3,0,0,0,0,0,3,0
83,47,1,0,0,0,0,0,1,0
53,173,1,0,0,0,0,0,1,0
30,115,1,0,0,0,0,0,1,0
30,47,5,0,0,0,0,0,5,0
14,93,3,0,0,0,0,0,3,0
88,47,1,0,0,0,0,0,1,0
3,18,1,0,0,0,0,0,1,0
9,166,1,0,0,0,0,0,1,0
143,21,2,0,0,0,0,0,2,0
9,109,1,0,0,0,0,0,1,0
43,109,1,0,0,0,0,0,1,0
181,9,5,0,0,0,0,0,5,0
9,169,2,0,0,0,0,0,2,0
181,43,2,0,0,0,0,0,2,0
181,30,1,0,0,0,0,0,1,0
181,0,3,0,0,0,0,0,1,2
52,47,2,0,0,0,0,0,2,0
101,47,1,0,0,0,0,0,1,0
52,18,1,0,0,0,0,0,1,0
169,11,1,0,0,0,0,0,1,0
30,169,2,0,0,0,0,0,2,0
19,169,2,0,0,0,0,0,1,1
30,62,2,0,0,0,0,0,2,0
9,14,7,0,0,0,0,0,4,3
143,47,4,0,0,0,0,0,2,2
19,35,2,0,0,0,0,0,2,0
19,43,1,0,0,0,0,0,1,0
169,47,1,0,0,0,0,0,1,0
19,10,4,0,0,0,0,0,4,0
169,44,2,0,0,0,0,0,1,1
169,10,2,0,0,0,0,0,2,0
69,10,2,0,0,0,0,0,2,0
62,44,1,0,0,0,0,0,1,0
182,44,1,0,0,0,0,0,1,0
169,15,2,0,0,0,0,0,2,0
169,146,3,0,0,0,0,0,3,0
112,44,4,0,0,0,0,0,2,2
135,112,2,0,0,0,0,0,2,0
106,43,1,0,0,0,0,0,1,0
3,49,9,0,0,0,0,0,5,4
10,165,1,0,0,0,0,0,1,0
9,155,1,0,0,0,0,0,1,0
46,155,1,0,0,0,0,0,1,0
35,62,2,0,0,0,0,0,2,0
147,89,1,0,0,0,0,0,1,0
32,131,2,0,0,0,0,0,2,0
10,153,2,0,0,0,0,0,2,0
165,1,2,0,0,0,0,0,2,0
153,4,1,0,0,0,0,0,1,0
34,153,20,0,0,0,0,0,3,17
40,153,11,0,0,0,0,0,1,10
19,12,1,0,0,0,0,0,1,0
135,12,2,0,0,0,0,0,2,0
23,12,9,0,0,0,0,0,0,9
9,12,14,0,0,0,0,0,0,14
23,183,3,0,0,0,0,0,0,3
23,144,4,0,0,0,0,0,0,4
43,183,2,0,0,0,0,0,0,2
47,184,8,0,0,0,0,0,0,8
1,184,3,0,0,0,0,0,0,3
141,184,3,0,0,0,0,0,0,3
153,1,3,0,0,0,0,0,0,3
152,112,2,0,0,0,0,0,0,2
152,97,5,0,0,0,0,0,0,5
23,5,1,0,0,0,0,0,0,1
9,185,5,0,0,0,0,0,0,5
186,9,11,0,0,0,0,0,0,11
139,186,2,0,0,0,0,0,0,2
21,116,1,0,0,0,0,0,0,1
187,148,1,0,0,0,0,0,0,1
9,148,5,0,0,0,0,0,0,5
139,116,3,0,0,0,0,0,0,3
39,116,2,0,0,0,0,0,0,2
72,147,1,0,0,0,0,0,0,1
147,4,6,0,0,0,0,0,0,6
24,4,3,0,0,0,0,0,0,3
24,7,3,0,0,0,0,0,0,3
24,2,2,0,0,0,0,0,0,2
135,97,3,0,0,0,0,0,0,3
135,147,1,0,0,0,0,0,0,1
3,147,1,0,0,0,0,0,0,1
177,147,2,0,0,0,0,0,0,2
135,89,1,0,0,0,0,0,0,1
70,3,1,0,0,0,0,0,0,1
69,70,1,0,0,0,0,0,0,1
70,33,2,0,0,0,0,0,0,2
69,89,2,0,0,0,0,0,0,2
89,112,2,0,0,0,0,0,0,2
19,112,3,0,0,0,0,0,0,3
40,147,11,0,0,0,0,0,0,11
69,29,1,0,0,0,0,0,0,1
69,3,1,0,0,0,0,0,0,1
3,97,7,0,0,0,0,0,0,7
0,188,10,0,0,0,0,0,0,10
3,188,2,0,0,0,0,0,0,2
152,146,1,0,0,0,0,0,0,1
147,1,2,0,0,0,0,0,0,2
3,112,4,0,0,0,0,0,0,4
30,147,3,0,0,0,0,0,0,3
0,182,7,0,0,0,0,0,0,7
70,30,3,0,0,0,0,0,0,3
152,182,2,0,0,0,0,0,0,2
30,97,2,0,0,0,0,0,0,2
70,97,1,0,0,0,0,0,0,1
19,147,1,0,0,0,0,0,0,1
28,1,15,0,0,0,0,0,0,15
19,89,2,0,0,0,0,0,0,2
12,40,5,0,0,0,0,0,0,5
135,190,9,0,0,0,0,0,0,9
190,44,2,0,0,0,0,0,0,2
189,44,3,0,0,0,0,0,0,3
140,189,1,0,0,0,0,0,0,1
140,31,2,0,0,0,0,0,0,2
19,140,3,0,0,0,0,0,0,3
37,135,3,0,0,0,0,0,0,3
136,34,2,0,0,0,0,0,0,2
136,0,15,0,0,0,0,0,0,15
136,122,1,0,0,0,0,0,0,1
19,190,1,0,0,0,0,0,0,1
190,34,1,0,0,0,0,0,0,1
191,153,1,0,0,0,0,0,0,1
192,191,1,0,0,0,0,0,0,1
192,153,1,0,0,0,0,0,0,1
191,9,5,0,0,0,0,0,0,5
191,34,12,0,0,0,0,0,0,12
192,34,5,0,0,0,0,0,0,5
192,40,3,0,0,0,0,0,0,3
191,40,4,0,0,0,0,0,0,4
144,143,7,0,0,0,0,0,0,7
34,183,13,0,0,0,0,0,0,13
144,183,3,0,0,0,0,0,0,3
33,182,1,0,0,0,0,0,0,1
135,189,2,0,0,0,0,0,0,2
124,143,3,0,0,0,0,0,0,3
124,144,2,0,0,0,0,0,0,2
124,183,1,0,0,0,0,0,0,1
0,183,30,0,0,0,0,0,0,30
39,124,4,0,0,0,0,0,0,4
136,124,7,0,0,0,0,0,0,7
124,1,1,0,0,0,0,0,0,1
30,124,3,0,0,0,0,0,0,3
30,36,3,0,0,0,0,0,0,3
187,0,16,0,0,0,0,0,0,16
187,9,8,0,0,0,0,0,0,8
148,113,2,0,0,0,0,0,0,2
187,113,3,0,0,0,0,0,0,3
9,182,6,0,0,0,0,0,0,6
177,44,1,0,0,0,0,0,0,1
187,182,5,0,0,0,0,0,0,5
186,0,8,0,0,0,0,0,0,8
148,0,3,0,0,0,0,0,0,3
187,185,1,0,0,0,0,0,0,1
177,185,3,0,0,0,0,0,0,3
186,187,4,0,0,0,0,0,0,4
186,148,2,0,0,0,0,0,0,2
177,187,3,0,0,0,0,0,0,3
148,182,1,0,0,0,0,0,0,1
148,128,1,0,0,0,0,0,0,1
185,182,2,0,0,0,0,0,0,2
186,185,4,0,0,0,0,0,0,4
177,148,1,0,0,0,0,0,0,1
186,177,2,0,0,0,0,0,0,2
139,187,2,0,0,0,0,0,0,2
23,187,5,0,0,0,0,0,0,5
139,23,1,0,0,0,0,0,0,1
23,9,16,0,0,0,0,0,0,16
186,23,6,0,0,0,0,0,0,6
139,182,1,0,0,0,0,0,0,1
23,182,3,0,0,0,0,0,0,3
23,113,5,0,0,0,0,0,0,5
23,116,5,0,0,0,0,0,0,5
186,113,2,0,0,0,0,0,0,2
177,9,3,0,0,0,0,0,0,3
187,116,1,0,0,0,0,0,0,1
182,113,2,0,0,0,0,0,0,2
177,0,4,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,0,1
12,14,2,0,0,0,0,0,0,2
143,134,1,0,0,0,0,0,0,1
147,153,1,0,0,0,0,0,0,1
141,34,2,0,0,0,0,0,0,2
191,141,2,0,0,0,0,0,0,2
119,1,4,0,0,0,0,0,0,4
14,7,1,0,0,0,0,0,0,1
23,15,1,0,0,0,0,0,0,1
23,14,4,0,0,0,0,0,0,4
23,40,11,0,0,0,0,0,0,11
40,182,3,0,0,0,0,0,0,3
70,150,12,0,0,0,0,0,0,12
163,70,1,0,0,0,0,0,0,1
150,20,1,0,0,0,0,0,0,1
150,21,1,0,0,0,0,0,0,1
163,150,1,0,0,0,0,0,0,1
192,150,1,0,0,0,0,0,0,1
147,34,2,0,0,0,0,0,0,2
97,153,2,0,0,0,0,0,0,2
139,0,15,0,0,0,0,0,0,15
12,185,4,0,0,0,0,0,0,4
186,12,1,0,0,0,0,0,0,1
40,20,1,0,0,0,0,0,0,1
40,151,10,0,0,0,0,0,0,10
151,34,3,0,0,0,0,0,0,3
0,193,4,0,0,0,0,0,0,4
194,40,5,0,0,0,0,0,0,5
194,0,11,0,0,0,0,0,0,11
193,34,1,0,0,0,0,0,0,1
40,193,8,0,0,0,0,0,0,8
194,34,6,0,0,0,0,0,0,6
34,184,8,0,0,0,0,0,0,8
194,184,2,0,0,0,0,0,0,2
40,184,8,0,0,0,0,0,0,8
142,184,4,0,0,0,0,0,0,4
193,142,2,0,0,0,0,0,0,2
90,113,1,0,0,0,0,0,0,1
44,184,2,0,0,0,0,0,0,2
0,184,15,0,0,0,0,0,0,15
194,142,9,0,0,0,0,0,0,9
150,184,1,0,0,0,0,0,0,1
5,47,3,0,0,0,0,0,0,3
136,1,3,0,0,0,0,0,0,3
73,180,1,0,0,0,0,0,0,1
188,146,2,0,0,0,0,0,0,2
195,188,3,0,0,0,0,0,0,3
54,26,4,0,0,0,0,0,0,4
26,188,4,0,0,0,0,0,0,4
54,195,3,0,0,0,0,0,0,3
54,47,1,0,0,0,0,0,0,1
26,47,1,0,0,0,0,0,0,1
195,26,3,0,0,0,0,0,0,3
47,188,1,0,0,0,0,0,0,1
9,188,2,0,0,0,0,0,0,2
195,0,1,0,0,0,0,0,0,1
143,151,2,0,0,0,0,0,0,2
9,143,1,0,0,0,0,0,0,1
124,21,3,0,0,0,0,0,0,3
39,21,1,0,0,0,0,0,0,1
23,34,1,0,0,0,0,0,0,1
3,13,1,0,0,0,0,0,0,1
13,18,1,0,0,0,0,0,0,1
136,40,1,0,0,0,0,0,0,1
23,136,1,0,0,0,0,0,0,1
39,40,3,0,0,0,0,0,0,3
39,0,10,0,0,0,0,0,0,10
139,12,1,0,0,0,0,0,0,1
23,185,1,0,0,0,0,0,0,1
23,39,3,0,0,0,0,0,0,3
39,1,1,0,0,0,0,0,0,1
12,39,3,0,0,0,0,0,0,3
39,113,1,0,0,0,0,0,0,1
40,183,18,0,0,0,0,0,0,18
12,34,2,0,0,0,0,0,0,2
192,21,3,0,0,0,0,0,0,3
39,134,1,0,0,0,0,0,0,1
21,134,2,0,0,0,0,0,0,2
39,144,1,0,0,0,0,0,0,1
12,144,3,0,0,0,0,0,0,3
40,144,6,0,0,0,0,0,0,6
0,144,12,0,0,0,0,0,0,12
19,183,4,0,0,0,0,0,0,4
135,183,2,0,0,0,0,0,0,2
143,183,5,0,0,0,0,0,0,5
19,144,2,0,0,0,0,0,0,2
192,183,1,0,0,0,0,0,0,1
12,21,1,0,0,0,0,0,0,1
21,183,3,0,0,0,0,0,0,3
12,183,3,0,0,0,0,0,0,3
128,183,3,0,0,0,0,0,0,3
192,144,1,0,0,0,0,0,0,1
91,34,1,0,0,0,0,0,0,1
40,91,3,0,0,0,0,0,0,3
91,117,5,0,0,0,0,0,0,5
40,117,2,0,0,0,0,0,0,2
192,0,1,0,0,0,0,0,0,1
13,34,4,0,0,0,0,0,0,4
97,183,2,0,0,0,0,0,0,2
36,97,1,0,0,0,0,0,0,1
0,196,4,0,0,0,0,0,0,4
34,196,3,0,0,0,0,0,0,3
169,196,4,0,0,0,0,0,0,4
196,4,1,0,0,0,0,0,0,1
2,169,2,0,0,0,0,0,0,2
169,26,1,0,0,0,0,0,0,1
169,34,2,0,0,0,0,0,0,2
0,164,1,0,0,0,0,0,0,1
141,1,3,0,0,0,0,0,0,3
40,164,1,0,0,0,0,0,0,1
152,169,4,0,0,0,0,0,0,4
8,28,1,0,0,0,0,0,0,1
8,26,4,0,0,0,0,0,0,4
152,54,1,0,0,0,0,0,0,1
54,143,7,0,0,0,0,0,0,7
26,143,1,0,0,0,0,0,0,1
40,28,7,0,0,0,0,0,0,7
26,43,1,0,0,0,0,0,0,1
63,28,4,0,0,0,0,0,0,4
19,63,3,0,0,0,0,0,0,3
19,54,4,0,0,0,0,0,0,4
54,135,4,0,0,0,0,0,0,4
67,28,1,0,0,0,0,0,0,1
152,26,8,0,0,0,0,0,0,8
26,40,18,0,0,0,0,0,0,18
152,38,1,0,0,0,0,0,0,1
169,67,2,0,0,0,0,0,0,2
63,164,1,0,0,0,0,0,0,1
152,63,1,0,0,0,0,0,0,1
164,34,2,0,0,0,0,0,0,2
63,26,3,0,0,0,0,0,0,3
19,143,2,0,0,0,0,0,0,2
54,63,2,0,0,0,0,0,0,2
135,143,1,0,0,0,0,0,0,1
63,143,1,0,0,0,0,0,0,1
182,34,1,0,0,0,0,0,0,1
26,28,1,0,0,0,0,0,0,1
182,28,3,0,0,0,0,0,0,3
135,26,5,0,0,0,0,0,0,5
19,26,8,0,0,0,0,0,0,8
26,34,7,0,0,0,0,0,0,7
26,1,1,0,0,0,0,0,0,1
152,28,1,0,0,0,0,0,0,1
19,28,3,0,0,0,0,0,0,3
143,28,4,0,0,0,0,0,0,4
177,19,1,0,0,0,0,0,0,1
177,28,1,0,0,0,0,0,0,1
30,182,3,0,0,0,0,0,0,3
40,188,1,0,0,0,0,0,0,1
152,19,1,0,0,0,0,0,0,1
152,135,2,0,0,0,0,0,0,2
197,26,8,0,0,0,0,0,0,8
197,0,4,0,0,0,0,0,0,4
197,40,7,0,0,0,0,0,0,7
197,34,7,0,0,0,0,0,0,7
197,18,1,0,0,0,0,0,0,1
157,1,1,0,0,0,0,0,0,1
139,34,3,0,0,0,0,0,0,3
139,65,2,0,0,0,0,0,0,2
139,1,3,0,0,0,0,0,0,3
139,113,1,0,0,0,0,0,0,1
139,40,4,0,0,0,0,0,0,4
186,128,1,0,0,0,0,0,0,1
139,39,1,0,0,0,0,0,0,1
186,40,1,0,0,0,0,0,0,1
139,35,1,0,0,0,0,0,0,1
186,35,1,0,0,0,0,0,0,1
139,32,1,0,0,0,0,0,0,1
108,143,4,0,0,0,0,0,0,4
108,30,3,0,0,0,0,0,0,3
8,143,1,0,0,0,0,0,0,1
108,51,2,0,0,0,0,0,0,2
143,18,1,0,0,0,0,0,0,1
181,1,1,0,0,0,0,0,0,1
21,10,1,0,0,0,0,0,0,1
181,143,3,0,0,0,0,0,0,3
181,10,4,0,0,0,0,0,0,4
143,1,1,0,0,0,0,0,0,1
51,143,2,0,0,0,0,0,0,2
143,49,3,0,0,0,0,0,0,3
51,168,1,0,0,0,0,0,0,1
49,1,4,0,0,0,0,0,0,4
97,31,3,0,0,0,0,0,0,3
135,31,1,0,0,0,0,0,0,1
69,112,1,0,0,0,0,0,0,1
139,141,1,0,0,0,0,0,0,1
141,146,2,0,0,0,0,0,0,2
8,41,1,0,0,0,0,0,0,1
8,67,1,0,0,0,0,0,0,1
141,99,1,0,0,0,0,0,0,1
51,147,1,0,0,0,0,0,0,1
8,145,3,0,0,0,0,0,0,3
143,46,1,0,0,0,0,0,0,1
28,47,3,0,0,0,0,0,0,3
61,11,1,0,0,0,0,0,0,1
13,7,10,0,0,0,0,0,0,10
7,47,9,0,0,0,0,0,0,9
8,13,1,0,0,0,0,0,0,1
13,67,1,0,0,0,0,0,0,1
21,138,3,0,0,0,0,0,0,3
76,43,1,0,0,0,0,0,0,1
41,76,2,0,0,0,0,0,0,2
76,42,3,0,0,0,0,0,0,3
77,35,1,0,0,0,0,0,0,1
3,184,1,0,0,0,0,0,0,1
141,3,1,0,0,0,0,0,0,1
152,3,2,0,0,0,0,0,0,2
152,10,1,0,0,0,0,0,0,1
145,1,1,0,0,0,0,0,0,1
101,1,1,0,0,0,0,0,0,1
101,145,1,0,0,0,0,0,0,1
152,143,1,0,0,0,0,0,0,1
152,44,1,0,0,0,0,0,0,1
152,71,2,0,0,0,0,0,0,2
147,143,2,0,0,0,0,0,0,2
8,61,1,0,0,0,0,0,0,1
61,145,2,0,0,0,0,0,0,2
30,14,2,0,0,0,0,0,0,2
14,35,3,0,0,0,0,0,0,3
30,13,1,0,0,0,0,0,0,1
